t ke gpe dissipation
0.066523 1.62335e-05 1.62124e-05 7.55827e-06
0.0665699 1.62334e-05 1.62129e-05 7.53035e-06
0.0666168 1.62333e-05 1.62134e-05 7.51622e-06
0.0666636 1.62333e-05 1.62139e-05 7.50505e-06
0.0667105 1.62332e-05 1.62143e-05 7.52133e-06
0.0667574 1.62331e-05 1.62148e-05 7.52321e-06
0.0668043 1.6233e-05 1.62153e-05 7.52545e-06
0.0668511 1.62329e-05 1.62158e-05 7.51659e-06
0.066898 1.62329e-05 1.62163e-05 7.51946e-06
0.0669449 1.62328e-05 1.62167e-05 7.52438e-06
0.0669918 1.62327e-05 1.62172e-05 7.5064e-06
0.0670386 1.62326e-05 1.62177e-05 7.47789e-06
0.0670855 1.62325e-05 1.62182e-05 7.44243e-06
0.0671324 1.62324e-05 1.62186e-05 7.45094e-06
0.0671793 1.62324e-05 1.62191e-05 7.48627e-06
0.0672261 1.62323e-05 1.62196e-05 7.48828e-06
0.067273 1.62322e-05 1.62201e-05 7.4794e-06
0.0673199 1.62321e-05 1.62206e-05 7.4758e-06
0.0673667 1.6232e-05 1.6221e-05 7.46522e-06
0.0674136 1.62319e-05 1.62215e-05 7.46312e-06
0.0674605 1.62319e-05 1.6222e-05 7.44983e-06
0.0675074 1.62318e-05 1.62225e-05 7.43595e-06
0.0675542 1.62317e-05 1.6223e-05 7.44153e-06
0.0676011 1.62316e-05 1.62234e-05 7.44639e-06
0.067648 1.62315e-05 1.62239e-05 7.44233e-06
0.0676949 1.62314e-05 1.62244e-05 7.42889e-06
0.0677417 1.62314e-05 1.62249e-05 7.40762e-06
0.0677886 1.62313e-05 1.62254e-05 7.39026e-06
0.0678355 1.62312e-05 1.62258e-05 7.35418e-06
0.0678824 1.62311e-05 1.62263e-05 7.33787e-06
0.0679292 1.6231e-05 1.62268e-05 7.35112e-06
0.0679761 1.62309e-05 1.62273e-05 7.37689e-06
0.068023 1.62309e-05 1.62278e-05 7.3986e-06
0.0680699 1.62308e-05 1.62283e-05 7.4085e-06
0.0681167 1.62307e-05 1.62287e-05 7.41213e-06
0.0681636 1.62306e-05 1.62292e-05 7.40728e-06
0.0682105 1.62305e-05 1.62297e-05 7.37417e-06
0.0682574 1.62304e-05 1.62302e-05 7.32317e-06
0.0683042 1.62303e-05 1.62307e-05 7.2876e-06
0.0683511 1.62303e-05 1.62312e-05 7.28317e-06
0.068398 1.62302e-05 1.62316e-05 7.31662e-06
0.0684449 1.62301e-05 1.62321e-05 7.33472e-06
0.0684917 1.623e-05 1.62326e-05 7.33976e-06
0.0685386 1.62299e-05 1.62331e-05 7.33853e-06
0.0685855 1.62298e-05 1.62336e-05 7.34106e-06
0.0686324 1.62297e-05 1.62341e-05 7.33973e-06
0.0686792 1.62297e-05 1.62346e-05 7.30771e-06
0.0687261 1.62296e-05 1.6235e-05 7.25648e-06
0.068773 1.62295e-05 1.62355e-05 7.23236e-06
0.0688199 1.62294e-05 1.6236e-05 7.25612e-06
0.0688667 1.62293e-05 1.62365e-05 7.2904e-06
