t ke gpe dissipation
0.00177011 0.0142496 0.125147 0.584854
0.00179221 0.0142496 0.125147 0.584706
0.0018143 0.0142495 0.125147 0.584563
0.0018364 0.0142495 0.125147 0.584418
0.0018585 0.0142495 0.125147 0.584274
0.0018806 0.0142494 0.125147 0.584125
0.0019027 0.0142494 0.125147 0.583981
0.0019248 0.0142493 0.125147 0.583836
0.0019469 0.0142493 0.125147 0.58369
0.001969 0.0142493 0.125147 0.583542
0.0019911 0.0142492 0.125147 0.5834
0.00201319 0.0142492 0.125147 0.583258
0.00203529 0.0142491 0.125147 0.583111
0.00205739 0.0142491 0.125147 0.582964
0.00207949 0.0142491 0.125147 0.582823
0.00210159 0.014249 0.125147 0.582679
0.00212369 0.014249 0.125147 0.582532
0.00214579 0.0142489 0.125147 0.582386
0.00216789 0.0142489 0.125147 0.582243
0.00218998 0.0142489 0.125147 0.582098
0.00221208 0.0142488 0.125147 0.58195
0.00223418 0.0142488 0.125147 0.581804
0.00225626 0.0142487 0.125147 0.581662
0.00227835 0.0142487 0.125147 0.581517
0.00230043 0.0142487 0.125147 0.581369
0.00232251 0.0142486 0.125147 0.581224
0.00234459 0.0142486 0.125147 0.58108
0.00236667 0.0142485 0.125147 0.580933
0.00238874 0.0142485 0.125147 0.580782
0.00241081 0.0142485 0.125147 0.580634
0.00243287 0.0142484 0.125147 0.580488
0.00245494 0.0142484 0.125147 0.580337
0.002477 0.0142483 0.125147 0.580186
0.00249907 0.0142483 0.125147 0.58004
0.00252111 0.0142483 0.125147 0.579894
0.00254316 0.0142482 0.125147 0.579744
0.00256521 0.0142482 0.125147 0.579597
0.00258726 0.0142481 0.125147 0.579452
0.00260931 0.0142481 0.125147 0.579309
0.00263136 0.0142481 0.125147 0.579152
0.00265339 0.014248 0.125147 0.579002
0.00267542 0.014248 0.125147 0.578856
0.00269745 0.0142479 0.125147 0.578712
0.00271948 0.0142479 0.125147 0.578558
0.00274151 0.0142479 0.125147 0.578415
0.00276354 0.0142478 0.125147 0.578268
0.00278556 0.0142478 0.125147 0.578121
0.00280757 0.0142478 0.125147 0.577968
0.00282959 0.0142477 0.125147 0.577824
0.0028516 0.0142477 0.125147 0.577678
0.00287361 0.0142476 0.125147 0.57753
0.00289563 0.0142476 0.125147 0.577378
0.00291764 0.0142476 0.125147 0.577233
0.00293966 0.0142475 0.125147 0.577084
0.00296165 0.0142475 0.125147 0.576933
0.00298365 0.0142474 0.125147 0.576784
0.00300565 0.0142474 0.125147 0.576639
0.00302765 0.0142474 0.125147 0.576494
0.00304964 0.0142473 0.125147 0.576345
0.00307164 0.0142473 0.125147 0.576198
0.00309364 0.0142472 0.125147 0.576053
0.00311563 0.0142472 0.125147 0.575908
0.00313763 0.0142472 0.125147 0.575759
0.00315963 0.0142471 0.125147 0.575614
0.00318161 0.0142471 0.125147 0.575469
0.00320359 0.0142471 0.125147 0.575323
0.00322557 0.014247 0.125147 0.575172
0.00324755 0.014247 0.125147 0.575028
0.00326953 0.0142469 0.125147 0.574882
0.00329151 0.0142469 0.125147 0.574735
0.00331349 0.0142469 0.125147 0.574586
0.00333547 0.0142468 0.125147 0.574441
0.00335743 0.0142468 0.125147 0.574296
0.00337939 0.0142467 0.125147 0.574147
0.00340136 0.0142467 0.125147 0.574
0.00342332 0.0142467 0.125147 0.573854
0.00344528 0.0142466 0.125147 0.573709
0.00346724 0.0142466 0.125147 0.573557
0.00348919 0.0142466 0.125147 0.573413
0.00351114 0.0142465 0.125147 0.573268
0.00353308 0.0142465 0.125147 0.573124
0.00355503 0.0142464 0.125147 0.572972
0.00357697 0.0142464 0.125147 0.57283
0.00359892 0.0142464 0.125147 0.572684
0.00362084 0.0142463 0.125147 0.57254
0.00364277 0.0142463 0.125147 0.57239
0.0036647 0.0142462 0.125147 0.572252
0.00368663 0.0142462 0.125147 0.572107
0.00370854 0.0142462 0.125147 0.571964
0.00373045 0.0142461 0.125147 0.571813
0.00375236 0.0142461 0.125147 0.571675
0.00377427 0.0142461 0.125147 0.571528
0.00379618 0.014246 0.125147 0.571383
0.00381809 0.014246 0.125147 0.571233
0.00384 0.0142459 0.125147 0.571095
0.00386191 0.0142459 0.125147 0.570949
0.0038838 0.0142459 0.125147 0.570802
0.0039057 0.0142458 0.125147 0.570655
0.00392759 0.0142458 0.125147 0.570516
0.00394948 0.0142457 0.125147 0.57037
0.00397138 0.0142457 0.125147 0.570221
0.00399327 0.0142457 0.125147 0.570079
0.00401516 0.0142456 0.125147 0.569937
0.00403706 0.0142456 0.125147 0.569792
0.00405893 0.0142456 0.125147 0.569642
0.00408081 0.0142455 0.125147 0.569503
0.00410268 0.0142455 0.125147 0.569359
0.00412456 0.0142454 0.125147 0.569216
0.00414643 0.0142454 0.125147 0.569067
0.00416831 0.0142454 0.125147 0.56893
0.00419018 0.0142453 0.125147 0.568786
0.00421206 0.0142453 0.125147 0.568643
0.00423393 0.0142453 0.125147 0.568496
0.00425581 0.0142452 0.125147 0.568357
0.00427767 0.0142452 0.125147 0.568213
0.00429952 0.0142451 0.125147 0.568067
0.00432138 0.0142451 0.125147 0.567923
0.00434324 0.0142451 0.125147 0.567785
0.0043651 0.014245 0.125147 0.567643
0.00438695 0.014245 0.125147 0.567495
0.00440881 0.014245 0.125147 0.567357
0.00443067 0.0142449 0.125147 0.567215
0.00445253 0.0142449 0.125147 0.567073
0.00447438 0.0142448 0.125147 0.566923
0.00449622 0.0142448 0.125147 0.566789
0.00451806 0.0142448 0.125147 0.566645
0.0045399 0.0142447 0.125147 0.566506
0.00456174 0.0142447 0.125147 0.566355
0.00458358 0.0142447 0.125147 0.566223
0.00460542 0.0142446 0.125147 0.566077
0.00462726 0.0142446 0.125147 0.565939
0.0046491 0.0142445 0.125147 0.565792
0.00467093 0.0142445 0.125147 0.56566
0.00469275 0.0142445 0.125147 0.565513
0.00471457 0.0142444 0.125147 0.565374
0.00473639 0.0142444 0.125147 0.56523
0.00475821 0.0142443 0.125147 0.565095
0.00478003 0.0142443 0.125147 0.56495
0.00480186 0.0142443 0.125147 0.56481
0.00482368 0.0142442 0.125147 0.564673
0.0048455 0.0142442 0.125147 0.564536
0.00486732 0.0142442 0.125147 0.564389
0.00488914 0.0142441 0.125147 0.56425
0.00491097 0.0142441 0.125147 0.56411
0.00493279 0.014244 0.125147 0.563974
0.00495461 0.014244 0.125147 0.563833
0.00497641 0.014244 0.125147 0.563694
0.00499822 0.0142439 0.125147 0.563555
0.00502002 0.0142439 0.125147 0.563418
0.00504183 0.0142439 0.125147 0.563277
0.00506363 0.0142438 0.125147 0.563139
0.00508543 0.0142438 0.125147 0.563
0.00510724 0.0142438 0.125147 0.562863
0.00512904 0.0142437 0.125147 0.562723
0.00515084 0.0142437 0.125147 0.562586
0.00517265 0.0142436 0.125147 0.562449
0.00519443 0.0142436 0.125147 0.562313
0.00521622 0.0142436 0.125147 0.562175
0.005238 0.0142435 0.125147 0.562039
0.00525979 0.0142435 0.125147 0.561903
0.00528158 0.0142435 0.125147 0.561768
0.00530336 0.0142434 0.125147 0.56163
0.00532515 0.0142434 0.125147 0.561495
0.00534693 0.0142433 0.125147 0.561356
0.00536872 0.0142433 0.125147 0.561221
0.0053905 0.0142433 0.125147 0.561083
0.00541227 0.0142432 0.125147 0.560947
0.00543404 0.0142432 0.125147 0.560811
0.00545581 0.0142432 0.125147 0.560677
0.00547757 0.0142431 0.125147 0.560541
0.00549934 0.0142431 0.125147 0.560407
0.00552111 0.014243 0.125147 0.560272
0.00554287 0.014243 0.125147 0.560138
0.00556464 0.014243 0.125147 0.560004
0.00558641 0.0142429 0.125147 0.559872
0.00560818 0.0142429 0.125147 0.559738
0.00562994 0.0142429 0.125147 0.559606
0.00565171 0.0142428 0.125147 0.559472
0.00567348 0.0142428 0.125147 0.559339
0.00569525 0.0142427 0.125147 0.559204
0.00571701 0.0142427 0.125147 0.559072
0.00573878 0.0142427 0.125147 0.558938
0.00576053 0.0142426 0.125147 0.558806
0.00578228 0.0142426 0.125147 0.558673
0.00580403 0.0142426 0.125147 0.558541
0.00582577 0.0142425 0.125147 0.558407
0.00584752 0.0142425 0.125147 0.558274
0.00586927 0.0142425 0.125147 0.558141
0.00589102 0.0142424 0.125147 0.558009
0.00591277 0.0142424 0.125147 0.557877
0.00593452 0.0142423 0.125147 0.557746
0.00595627 0.0142423 0.125147 0.557613
0.00597802 0.0142423 0.125147 0.557483
0.00599976 0.0142422 0.125147 0.557353
0.00602151 0.0142422 0.125147 0.557224
0.00604326 0.0142422 0.125147 0.557092
0.00606501 0.0142421 0.125147 0.556963
0.00608676 0.0142421 0.125147 0.556833
0.00610851 0.014242 0.125147 0.556704
0.00613026 0.014242 0.125147 0.556575
0.00615201 0.014242 0.125147 0.556447
0.00617375 0.0142419 0.125147 0.556318
0.0061955 0.0142419 0.125147 0.556189
0.00621725 0.0142419 0.125147 0.556059
0.006239 0.0142418 0.125147 0.55593
0.00626075 0.0142418 0.125147 0.555802
0.0062825 0.0142418 0.125147 0.555673
0.00630425 0.0142417 0.125147 0.555542
0.00632598 0.0142417 0.125147 0.555414
0.00634771 0.0142416 0.125147 0.555286
0.00636944 0.0142416 0.125147 0.55516
0.00639117 0.0142416 0.125147 0.555033
0.00641289 0.0142415 0.125147 0.554906
0.00643462 0.0142415 0.125147 0.554777
0.00645637 0.0142415 0.125147 0.554649
0.00647812 0.0142414 0.125147 0.554521
0.00649987 0.0142414 0.125147 0.554393
0.00652162 0.0142414 0.125147 0.554265
0.00654337 0.0142413 0.125147 0.554137
0.00656512 0.0142413 0.125147 0.554008
0.00658687 0.0142412 0.125147 0.55388
0.00660861 0.0142412 0.125147 0.553751
0.00663034 0.0142412 0.125147 0.553625
0.00665207 0.0142411 0.125147 0.553498
0.0066738 0.0142411 0.125147 0.553372
0.00669553 0.0142411 0.125147 0.553246
0.00671726 0.014241 0.125147 0.553121
0.00673899 0.014241 0.125147 0.552995
0.00676072 0.0142409 0.125147 0.552871
0.00678247 0.0142409 0.125147 0.552744
0.00680422 0.0142409 0.125147 0.55262
0.00682597 0.0142408 0.125147 0.552495
0.00684772 0.0142408 0.125147 0.552371
0.00686947 0.0142408 0.125147 0.552245
0.00689122 0.0142407 0.125147 0.55212
0.00691296 0.0142407 0.125147 0.551995
0.00693469 0.0142407 0.125147 0.55187
0.00695642 0.0142406 0.125147 0.551743
0.00697815 0.0142406 0.125147 0.551619
0.00699988 0.0142405 0.125147 0.551493
0.00702161 0.0142405 0.125147 0.551368
0.00704334 0.0142405 0.125147 0.551242
0.00706507 0.0142404 0.125147 0.551119
0.0070868 0.0142404 0.125147 0.550995
0.00710855 0.0142404 0.125147 0.550872
0.0071303 0.0142403 0.125147 0.550749
0.00715205 0.0142403 0.125147 0.550626
0.0071738 0.0142403 0.125147 0.550503
0.00719555 0.0142402 0.125147 0.550381
0.00721729 0.0142402 0.125147 0.550257
0.00723902 0.0142402 0.125147 0.550135
0.00726075 0.0142401 0.125147 0.550011
0.00728248 0.0142401 0.125147 0.549889
0.00730421 0.01424 0.125147 0.549764
0.00732594 0.01424 0.125147 0.549641
0.00734767 0.01424 0.125147 0.549518
0.0073694 0.0142399 0.125147 0.549396
0.00739113 0.0142399 0.125147 0.549273
0.00741286 0.0142399 0.125147 0.549151
0.00743459 0.0142398 0.125147 0.549029
0.0074563 0.0142398 0.125147 0.548908
0.00747801 0.0142398 0.125147 0.548786
0.00749972 0.0142397 0.125147 0.548664
0.00752143 0.0142397 0.125147 0.548544
0.00754314 0.0142396 0.125147 0.548425
0.00756485 0.0142396 0.125147 0.548303
0.00758656 0.0142396 0.125147 0.548183
0.00760827 0.0142395 0.125147 0.548062
0.00762997 0.0142395 0.125147 0.547942
0.00765168 0.0142395 0.125147 0.547819
0.00767339 0.0142394 0.125147 0.547699
0.0076951 0.0142394 0.125147 0.547578
0.00771681 0.0142394 0.125147 0.547458
0.00773852 0.0142393 0.125147 0.547338
0.00776023 0.0142393 0.125147 0.547218
0.00778194 0.0142392 0.125147 0.547098
0.00780365 0.0142392 0.125147 0.546978
0.00782536 0.0142392 0.125147 0.546858
0.00784707 0.0142391 0.125147 0.546739
0.00786878 0.0142391 0.125147 0.546618
0.00789049 0.0142391 0.125147 0.546501
0.0079122 0.014239 0.125147 0.546382
0.00793391 0.014239 0.125147 0.546264
0.00795562 0.014239 0.125147 0.546145
0.00797733 0.0142389 0.125147 0.546028
0.00799904 0.0142389 0.125147 0.545907
0.00802075 0.0142389 0.125147 0.545789
0.00804246 0.0142388 0.125147 0.545669
0.00806417 0.0142388 0.125147 0.545552
0.00808588 0.0142387 0.125147 0.545433
0.00810759 0.0142387 0.125147 0.545315
0.0081293 0.0142387 0.125147 0.545196
0.008151 0.0142386 0.125147 0.545079
0.00817271 0.0142386 0.125147 0.544961
0.00819442 0.0142386 0.125147 0.544844
0.00821613 0.0142385 0.125147 0.544726
0.00823784 0.0142385 0.125147 0.544609
0.00825955 0.0142385 0.125147 0.544493
0.00828126 0.0142384 0.125147 0.544378
0.00830297 0.0142384 0.125147 0.544261
0.00832468 0.0142383 0.125147 0.544146
0.00834639 0.0142383 0.125147 0.54403
0.0083681 0.0142383 0.125147 0.543915
0.00838981 0.0142382 0.125147 0.543797
0.00841152 0.0142382 0.125147 0.543679
0.00843323 0.0142382 0.125147 0.543563
0.00845494 0.0142381 0.125147 0.543448
0.00847665 0.0142381 0.125147 0.543331
0.00849836 0.0142381 0.125147 0.543215
0.00852007 0.014238 0.125147 0.543098
0.00854178 0.014238 0.125147 0.542983
0.00856349 0.014238 0.125147 0.542866
0.0085852 0.0142379 0.125147 0.542751
0.00860691 0.0142379 0.125147 0.542635
0.00862862 0.0142378 0.125147 0.54252
0.00865033 0.0142378 0.125147 0.542405
0.00867203 0.0142378 0.125147 0.542291
0.00869374 0.0142377 0.125147 0.542177
0.00871545 0.0142377 0.125147 0.542064
0.00873716 0.0142377 0.125147 0.541949
0.00875887 0.0142376 0.125147 0.541835
0.00878058 0.0142376 0.125147 0.541721
0.00880229 0.0142376 0.125147 0.541607
0.008824 0.0142375 0.125147 0.541493
0.00884571 0.0142375 0.125147 0.54138
0.00886742 0.0142375 0.125147 0.541265
0.00888913 0.0142374 0.125147 0.541153
0.00891084 0.0142374 0.125147 0.541039
0.00893255 0.0142374 0.125147 0.540926
0.00895426 0.0142373 0.125147 0.540814
0.00897597 0.0142373 0.125147 0.540702
0.00899768 0.0142372 0.125147 0.540588
0.00901939 0.0142372 0.125147 0.540476
0.0090411 0.0142372 0.125147 0.540362
0.00906281 0.0142371 0.125147 0.540249
0.00908454 0.0142371 0.125147 0.540136
0.00910627 0.0142371 0.125147 0.540023
0.009128 0.014237 0.125147 0.539908
0.00914973 0.014237 0.125147 0.539796
0.00917146 0.014237 0.125147 0.539683
0.00919319 0.0142369 0.125147 0.539572
0.00921492 0.0142369 0.125147 0.53946
0.00923665 0.0142369 0.125147 0.539349
0.00925841 0.0142368 0.125147 0.539236
0.00928016 0.0142368 0.125147 0.539124
0.00930191 0.0142367 0.125147 0.539014
0.00932366 0.0142367 0.125147 0.538904
0.00934542 0.0142367 0.125147 0.538792
0.00936717 0.0142366 0.125147 0.53868
0.00938892 0.0142366 0.125147 0.538569
0.00941067 0.0142366 0.125147 0.538459
0.00943242 0.0142365 0.125147 0.538349
0.00945418 0.0142365 0.125147 0.538239
0.00947593 0.0142365 0.125147 0.538131
0.00949768 0.0142364 0.125147 0.538021
0.00951943 0.0142364 0.125147 0.537911
0.00954119 0.0142364 0.125147 0.537802
0.00956294 0.0142363 0.125147 0.537691
0.00958469 0.0142363 0.125147 0.537581
0.00960644 0.0142362 0.125147 0.53747
0.0096282 0.0142362 0.125147 0.53736
0.00964995 0.0142362 0.125147 0.537249
0.0096717 0.0142361 0.125147 0.537138
0.00969345 0.0142361 0.125147 0.537028
0.0097152 0.0142361 0.125147 0.536918
0.00973696 0.014236 0.125147 0.536806
0.00975871 0.014236 0.125147 0.536695
0.00978046 0.014236 0.125147 0.536585
0.00980221 0.0142359 0.125147 0.536475
0.00982397 0.0142359 0.125147 0.536365
0.00984572 0.0142359 0.125147 0.536257
0.00986747 0.0142358 0.125147 0.536148
0.00988922 0.0142358 0.125147 0.536042
0.00991098 0.0142358 0.125147 0.535935
0.00993273 0.0142357 0.125147 0.535828
0.00995448 0.0142357 0.125147 0.53572
0.00997623 0.0142356 0.125147 0.535613
0.00999798 0.0142356 0.125147 0.535503
0.0100197 0.0142356 0.125147 0.535395
0.0100415 0.0142355 0.125147 0.535287
0.0100632 0.0142355 0.125147 0.53518
0.010085 0.0142355 0.125147 0.535071
0.0101067 0.0142354 0.125147 0.534962
0.0101285 0.0142354 0.125147 0.534853
0.0101503 0.0142354 0.125147 0.534744
0.010172 0.0142353 0.125147 0.534636
0.0101938 0.0142353 0.125147 0.534528
0.0102155 0.0142353 0.125147 0.534418
0.0102373 0.0142352 0.125147 0.53431
0.010259 0.0142352 0.125147 0.534201
0.0102808 0.0142352 0.125147 0.534094
0.0103025 0.0142351 0.125147 0.533986
0.0103243 0.0142351 0.125147 0.533879
0.010346 0.014235 0.125147 0.533773
0.0103678 0.014235 0.125147 0.533667
0.0103895 0.014235 0.125147 0.533561
0.0104113 0.0142349 0.125147 0.533455
0.010433 0.0142349 0.125147 0.533349
0.0104548 0.0142349 0.125147 0.533244
0.0104765 0.0142348 0.125147 0.533138
0.0104983 0.0142348 0.125147 0.533034
0.01052 0.0142348 0.125147 0.532927
0.0105418 0.0142347 0.125147 0.532821
0.0105635 0.0142347 0.125147 0.532715
0.0105853 0.0142347 0.125147 0.532609
0.010607 0.0142346 0.125147 0.532501
0.0106288 0.0142346 0.125147 0.532394
0.0106506 0.0142346 0.125147 0.532288
0.0106723 0.0142345 0.125147 0.532183
0.0106941 0.0142345 0.125147 0.532078
0.0107158 0.0142345 0.125147 0.531974
0.0107376 0.0142344 0.125147 0.531868
0.0107593 0.0142344 0.125147 0.531762
0.0107811 0.0142343 0.125147 0.531656
0.0108028 0.0142343 0.125147 0.531553
0.0108246 0.0142343 0.125147 0.531448
0.0108463 0.0142342 0.125147 0.531344
0.0108681 0.0142342 0.125147 0.531239
0.0108898 0.0142342 0.125147 0.531135
0.0109116 0.0142341 0.125147 0.531031
0.0109333 0.0142341 0.125147 0.530927
0.0109551 0.0142341 0.125147 0.530825
0.0109768 0.014234 0.125147 0.530722
0.0109986 0.014234 0.125147 0.530617
0.0110203 0.014234 0.125147 0.530514
0.0110421 0.0142339 0.125147 0.530409
0.0110638 0.0142339 0.125147 0.530305
0.0110856 0.0142339 0.125147 0.5302
0.0111074 0.0142338 0.125147 0.530095
0.0111291 0.0142338 0.125147 0.52999
0.0111509 0.0142338 0.125147 0.529886
0.0111726 0.0142337 0.125147 0.529784
0.0111944 0.0142337 0.125147 0.529682
0.0112161 0.0142336 0.125147 0.529578
0.0112379 0.0142336 0.125147 0.529477
0.0112596 0.0142336 0.125147 0.529374
0.0112814 0.0142335 0.125147 0.529272
0.0113031 0.0142335 0.125147 0.529171
0.0113249 0.0142335 0.125147 0.529069
0.0113466 0.0142334 0.125147 0.528966
0.0113684 0.0142334 0.125147 0.528863
0.0113901 0.0142334 0.125147 0.528761
0.0114119 0.0142333 0.125147 0.528659
0.0114336 0.0142333 0.125147 0.528558
0.0114554 0.0142333 0.125147 0.528456
0.0114771 0.0142332 0.125147 0.528354
0.0114989 0.0142332 0.125147 0.528251
0.0115206 0.0142332 0.125147 0.528149
0.0115424 0.0142331 0.125147 0.528047
0.0115642 0.0142331 0.125147 0.527946
0.0115859 0.0142331 0.125147 0.527845
0.0116077 0.014233 0.125147 0.527745
0.0116294 0.014233 0.125147 0.527644
0.0116512 0.014233 0.125147 0.527541
0.0116729 0.0142329 0.125147 0.52744
0.0116947 0.0142329 0.125147 0.527338
0.0117164 0.0142328 0.125147 0.527237
0.0117382 0.0142328 0.125147 0.527136
0.0117599 0.0142328 0.125147 0.527035
0.0117817 0.0142327 0.125147 0.526935
0.0118034 0.0142327 0.125147 0.526836
0.0118252 0.0142327 0.125147 0.526736
0.0118469 0.0142326 0.125147 0.526636
0.0118687 0.0142326 0.125147 0.526536
0.0118904 0.0142326 0.125147 0.526436
0.0119122 0.0142325 0.125147 0.526335
0.0119339 0.0142325 0.125147 0.526235
0.0119557 0.0142325 0.125147 0.526134
0.0119774 0.0142324 0.125147 0.526033
0.0119992 0.0142324 0.125147 0.525932
0.012021 0.0142324 0.125147 0.525834
0.0120428 0.0142323 0.125147 0.525736
0.0120645 0.0142323 0.125147 0.525636
0.0120863 0.0142323 0.125147 0.525537
0.0121081 0.0142322 0.125147 0.525438
0.0121299 0.0142322 0.125147 0.525339
0.0121517 0.0142322 0.125147 0.52524
0.0121735 0.0142321 0.125147 0.52514
0.0121953 0.0142321 0.125147 0.525042
0.0122172 0.014232 0.125147 0.524943
0.012239 0.014232 0.125147 0.524845
0.0122608 0.014232 0.125147 0.524745
0.0122826 0.0142319 0.125147 0.524646
0.0123045 0.0142319 0.125147 0.524547
0.0123263 0.0142319 0.125147 0.524449
0.0123481 0.0142318 0.125147 0.524351
0.01237 0.0142318 0.125147 0.524253
0.0123918 0.0142318 0.125147 0.524154
0.0124136 0.0142317 0.125147 0.524057
0.0124355 0.0142317 0.125147 0.523959
0.0124574 0.0142317 0.125147 0.523861
0.0124793 0.0142316 0.125147 0.523762
0.0125013 0.0142316 0.125147 0.523665
0.0125232 0.0142316 0.125147 0.523567
0.0125452 0.0142315 0.125147 0.52347
0.0125672 0.0142315 0.125147 0.52337
0.0125892 0.0142315 0.125147 0.523272
0.0126112 0.0142314 0.125147 0.523174
0.0126333 0.0142314 0.125147 0.523077
0.0126553 0.0142314 0.125147 0.522978
0.0126773 0.0142313 0.125147 0.522881
0.0126994 0.0142313 0.125147 0.522782
0.0127215 0.0142312 0.125147 0.522684
0.0127435 0.0142312 0.125147 0.522585
0.0127656 0.0142312 0.125147 0.522489
0.0127877 0.0142311 0.125147 0.522393
0.0128098 0.0142311 0.125147 0.522297
0.0128318 0.0142311 0.125147 0.5222
0.0128539 0.014231 0.125147 0.522104
0.012876 0.014231 0.125147 0.522009
0.0128981 0.014231 0.125147 0.521913
0.0129202 0.0142309 0.125147 0.521817
0.0129423 0.0142309 0.125147 0.52172
0.0129645 0.0142309 0.125147 0.521623
0.0129866 0.0142308 0.125147 0.521526
0.0130087 0.0142308 0.125147 0.521429
0.0130308 0.0142308 0.125147 0.521335
0.0130529 0.0142307 0.125147 0.521239
0.013075 0.0142307 0.125147 0.521143
0.0130971 0.0142307 0.125147 0.521047
0.0131192 0.0142306 0.125147 0.520952
0.0131413 0.0142306 0.125147 0.520857
0.0131635 0.0142306 0.125147 0.520763
0.0131856 0.0142305 0.125147 0.520669
0.0132077 0.0142305 0.125147 0.520575
0.0132299 0.0142304 0.125147 0.520481
0.013252 0.0142304 0.125147 0.520387
0.0132741 0.0142304 0.125147 0.520292
0.0132963 0.0142303 0.125147 0.520197
0.0133184 0.0142303 0.125147 0.520102
0.0133406 0.0142303 0.125147 0.520006
0.0133628 0.0142302 0.125147 0.519912
0.0133849 0.0142302 0.125147 0.519817
0.0134071 0.0142302 0.125147 0.519722
0.0134293 0.0142301 0.125147 0.519627
0.0134515 0.0142301 0.125147 0.519533
0.0134737 0.0142301 0.125147 0.519438
0.0134959 0.01423 0.125147 0.519345
0.013518 0.01423 0.125147 0.51925
0.0135402 0.01423 0.125147 0.519157
0.0135624 0.0142299 0.125147 0.519063
0.0135846 0.0142299 0.125147 0.518971
0.0136068 0.0142299 0.125147 0.518878
0.013629 0.0142298 0.125147 0.518786
0.0136512 0.0142298 0.125147 0.518692
0.0136734 0.0142298 0.125147 0.518598
0.0136956 0.0142297 0.125147 0.518503
0.0137178 0.0142297 0.125147 0.518409
0.01374 0.0142296 0.125147 0.518315
0.0137622 0.0142296 0.125147 0.51822
0.0137844 0.0142296 0.125147 0.518127
0.0138067 0.0142295 0.125147 0.518034
0.0138289 0.0142295 0.125147 0.517942
0.0138511 0.0142295 0.125147 0.517848
0.0138733 0.0142294 0.125147 0.517757
0.0138955 0.0142294 0.125147 0.517664
