t ke gpe dissipation
0.00151857 0.0175684 0.125147 0.715006
0.00153731 0.0175683 0.125147 0.714892
0.00155604 0.0175683 0.125147 0.714774
0.00157479 0.0175683 0.125147 0.71465
0.00159353 0.0175682 0.125147 0.714531
0.00161228 0.0175682 0.125147 0.714417
0.00163103 0.0175681 0.125147 0.714298
0.00164977 0.0175681 0.125147 0.714175
0.00166853 0.0175681 0.125147 0.714057
0.00168729 0.017568 0.125147 0.713941
0.00170605 0.017568 0.125147 0.71382
0.0017248 0.0175679 0.125147 0.713698
0.00174356 0.0175679 0.125147 0.713579
0.00176232 0.0175679 0.125147 0.713462
0.00178108 0.0175678 0.125147 0.71334
0.00179982 0.0175678 0.125147 0.713219
0.00181857 0.0175677 0.125147 0.7131
0.00183732 0.0175677 0.125147 0.712982
0.00185606 0.0175676 0.125147 0.712858
0.00187481 0.0175676 0.125147 0.712738
0.00189355 0.0175676 0.125147 0.712619
0.0019123 0.0175675 0.125147 0.7125
0.00193105 0.0175675 0.125147 0.712378
0.00194979 0.0175674 0.125147 0.712259
0.00196854 0.0175674 0.125147 0.71214
0.00198728 0.0175674 0.125147 0.712021
0.00200603 0.0175673 0.125147 0.711899
0.00202478 0.0175673 0.125147 0.711781
0.00204354 0.0175672 0.125147 0.711663
0.00206229 0.0175672 0.125147 0.711545
0.00208105 0.0175672 0.125147 0.711424
0.00209981 0.0175671 0.125147 0.711307
0.00211857 0.0175671 0.125147 0.711187
0.00213733 0.017567 0.125147 0.711068
0.00215608 0.017567 0.125147 0.710948
0.00217483 0.0175669 0.125147 0.71083
0.00219358 0.0175669 0.125147 0.710711
0.00221232 0.0175669 0.125147 0.710593
0.00223107 0.0175668 0.125147 0.710473
0.00224981 0.0175668 0.125147 0.710357
0.00226856 0.0175667 0.125147 0.710238
0.00228729 0.0175667 0.125147 0.710121
0.00230603 0.0175667 0.125147 0.710001
0.00232476 0.0175666 0.125147 0.709884
0.0023435 0.0175666 0.125147 0.709764
0.00236217 0.0175665 0.125147 0.709646
0.00238084 0.0175665 0.125147 0.709526
0.00239952 0.0175665 0.125147 0.709407
0.00241819 0.0175664 0.125147 0.709286
0.00243686 0.0175664 0.125147 0.709166
0.00245554 0.0175663 0.125147 0.709043
0.00247422 0.0175663 0.125147 0.708923
0.00249291 0.0175663 0.125147 0.708803
0.00251159 0.0175662 0.125147 0.708685
0.00253028 0.0175662 0.125147 0.708566
0.00254896 0.0175661 0.125147 0.70845
0.00256763 0.0175661 0.125147 0.708332
0.00258629 0.0175661 0.125147 0.708216
0.00260495 0.017566 0.125147 0.708098
0.00262361 0.017566 0.125147 0.707982
0.00264227 0.0175659 0.125147 0.707864
0.00266093 0.0175659 0.125147 0.707747
0.00267959 0.0175659 0.125147 0.707629
0.00269825 0.0175658 0.125147 0.707514
0.00271692 0.0175658 0.125147 0.707396
0.00273558 0.0175657 0.125147 0.70728
0.00275424 0.0175657 0.125147 0.70716
0.0027729 0.0175656 0.125147 0.707043
0.00279156 0.0175656 0.125147 0.706923
0.00281022 0.0175656 0.125147 0.706806
0.00282888 0.0175655 0.125147 0.706688
0.00284755 0.0175655 0.125147 0.70657
0.00286621 0.0175654 0.125147 0.706451
0.00288487 0.0175654 0.125147 0.706333
0.00290353 0.0175654 0.125147 0.706212
0.00292219 0.0175653 0.125147 0.706094
0.00294085 0.0175653 0.125147 0.705972
0.00295951 0.0175652 0.125147 0.705854
0.00297817 0.0175652 0.125147 0.705735
0.00299682 0.0175652 0.125147 0.705619
0.00301547 0.0175651 0.125147 0.705499
0.00303412 0.0175651 0.125147 0.705383
0.00305277 0.017565 0.125147 0.705265
0.00307142 0.017565 0.125147 0.705149
0.00309007 0.017565 0.125147 0.705032
0.00310872 0.0175649 0.125147 0.704917
0.00312737 0.0175649 0.125147 0.704801
0.00314601 0.0175648 0.125147 0.704686
0.00316466 0.0175648 0.125147 0.704569
0.0031833 0.0175648 0.125147 0.704452
0.00320194 0.0175647 0.125147 0.704335
0.00322057 0.0175647 0.125147 0.704218
0.00323921 0.0175646 0.125147 0.704101
0.00325785 0.0175646 0.125147 0.703985
0.00327648 0.0175646 0.125147 0.703868
0.00329511 0.0175645 0.125147 0.703752
0.00331373 0.0175645 0.125147 0.703633
0.00333236 0.0175644 0.125147 0.703518
0.00335098 0.0175644 0.125147 0.703402
0.0033696 0.0175644 0.125147 0.703285
0.00338823 0.0175643 0.125147 0.703167
0.00340684 0.0175643 0.125147 0.703051
0.00342545 0.0175642 0.125147 0.702934
0.00344406 0.0175642 0.125147 0.702817
0.00346267 0.0175642 0.125147 0.702699
0.00348129 0.0175641 0.125147 0.702584
0.0034999 0.0175641 0.125147 0.702465
0.0035185 0.017564 0.125147 0.702348
0.0035371 0.017564 0.125147 0.70223
0.0035557 0.017564 0.125147 0.702116
0.0035743 0.0175639 0.125147 0.701999
0.00359289 0.0175639 0.125147 0.701883
0.00361149 0.0175639 0.125147 0.701767
0.00363009 0.0175638 0.125147 0.701653
0.00364869 0.0175638 0.125147 0.701538
0.00366729 0.0175637 0.125147 0.701424
0.00368589 0.0175637 0.125147 0.701309
0.00370448 0.0175637 0.125147 0.701196
0.00372306 0.0175636 0.125147 0.701079
0.00374165 0.0175636 0.125147 0.700964
0.00376024 0.0175635 0.125147 0.700847
0.00377882 0.0175635 0.125147 0.700733
0.00379741 0.0175635 0.125147 0.700617
0.003816 0.0175634 0.125147 0.700502
0.00383458 0.0175634 0.125147 0.700386
0.00385317 0.0175633 0.125147 0.700273
0.00387176 0.0175633 0.125147 0.700158
0.00389034 0.0175633 0.125147 0.700043
0.00390893 0.0175632 0.125147 0.699927
0.00392751 0.0175632 0.125147 0.699812
0.00394608 0.0175631 0.125147 0.699695
0.00396465 0.0175631 0.125147 0.699581
0.00398323 0.0175631 0.125147 0.699465
0.0040018 0.017563 0.125147 0.699351
0.00402038 0.017563 0.125147 0.699233
0.00403895 0.0175629 0.125147 0.699118
0.00405752 0.0175629 0.125147 0.699003
0.00407608 0.0175629 0.125147 0.698889
0.00409465 0.0175628 0.125147 0.698774
0.00411321 0.0175628 0.125147 0.69866
0.00413177 0.0175627 0.125147 0.698545
0.00415033 0.0175627 0.125147 0.698434
0.00416889 0.0175627 0.125147 0.69832
0.00418744 0.0175626 0.125147 0.698207
0.00420599 0.0175626 0.125147 0.698092
0.00422454 0.0175625 0.125147 0.697979
0.00424309 0.0175625 0.125147 0.697862
0.00426164 0.0175625 0.125147 0.697749
0.00428018 0.0175624 0.125147 0.697634
0.00429872 0.0175624 0.125147 0.69752
0.00431726 0.0175624 0.125147 0.697405
0.00433579 0.0175623 0.125147 0.697292
0.00435433 0.0175623 0.125147 0.697176
0.00437285 0.0175622 0.125147 0.697064
0.00439137 0.0175622 0.125147 0.696949
0.0044099 0.0175622 0.125147 0.696835
0.00442842 0.0175621 0.125147 0.696719
0.00444694 0.0175621 0.125147 0.696606
0.00446547 0.017562 0.125147 0.696492
0.00448398 0.017562 0.125147 0.696379
0.00450249 0.017562 0.125147 0.696264
0.004521 0.0175619 0.125147 0.69615
0.00453951 0.0175619 0.125147 0.696035
0.00455802 0.0175618 0.125147 0.695922
0.00457653 0.0175618 0.125147 0.695806
0.00459503 0.0175618 0.125147 0.695693
0.00461352 0.0175617 0.125147 0.695577
0.00463202 0.0175617 0.125147 0.695465
0.00465052 0.0175616 0.125147 0.695351
0.00466902 0.0175616 0.125147 0.695239
0.00468751 0.0175616 0.125147 0.695122
0.00470601 0.0175615 0.125147 0.69501
0.00472451 0.0175615 0.125147 0.694894
0.00474299 0.0175615 0.125147 0.694781
0.00476148 0.0175614 0.125147 0.694667
0.00477996 0.0175614 0.125147 0.694556
0.00479845 0.0175613 0.125147 0.694443
0.00481693 0.0175613 0.125147 0.69433
0.00483542 0.0175613 0.125147 0.694217
0.0048539 0.0175612 0.125147 0.694105
0.00487239 0.0175612 0.125147 0.693991
0.00489086 0.0175611 0.125147 0.693879
0.00490933 0.0175611 0.125147 0.693767
0.0049278 0.0175611 0.125147 0.693656
0.00494627 0.017561 0.125147 0.693542
0.00496475 0.017561 0.125147 0.69343
0.00498322 0.0175609 0.125147 0.693316
0.00500169 0.0175609 0.125147 0.693204
0.00502016 0.0175609 0.125147 0.693092
0.00503863 0.0175608 0.125147 0.692978
0.0050571 0.0175608 0.125147 0.692864
0.00507556 0.0175608 0.125147 0.692754
0.00509402 0.0175607 0.125147 0.692642
0.00511248 0.0175607 0.125147 0.69253
0.00513094 0.0175606 0.125147 0.692416
0.0051494 0.0175606 0.125147 0.692307
0.00516786 0.0175606 0.125147 0.692196
0.0051863 0.0175605 0.125147 0.692087
0.00520475 0.0175605 0.125147 0.691977
0.00522319 0.0175604 0.125147 0.691867
0.00524164 0.0175604 0.125147 0.691754
0.00526008 0.0175604 0.125147 0.691646
0.00527853 0.0175603 0.125147 0.691536
0.00529697 0.0175603 0.125147 0.691426
0.00531542 0.0175603 0.125147 0.691315
0.00533387 0.0175602 0.125147 0.691205
0.00535231 0.0175602 0.125147 0.691095
0.00537074 0.0175601 0.125147 0.690989
0.00538918 0.0175601 0.125147 0.690877
0.00540761 0.0175601 0.125147 0.690767
0.00542604 0.01756 0.125147 0.690656
0.00544447 0.01756 0.125147 0.690547
0.00546291 0.0175599 0.125147 0.690439
0.00548134 0.0175599 0.125147 0.690331
0.00549977 0.0175599 0.125147 0.690223
0.00551819 0.0175598 0.125147 0.690116
0.00553661 0.0175598 0.125147 0.69001
0.00555503 0.0175598 0.125147 0.689906
0.00557345 0.0175597 0.125147 0.689797
0.00559187 0.0175597 0.125147 0.689689
0.00561029 0.0175596 0.125147 0.689579
0.00562871 0.0175596 0.125147 0.689474
0.00564713 0.0175596 0.125147 0.689366
0.00566553 0.0175595 0.125147 0.68926
0.00568394 0.0175595 0.125147 0.689148
0.00570234 0.0175594 0.125147 0.68904
0.00572075 0.0175594 0.125147 0.688933
0.00573916 0.0175594 0.125147 0.688826
0.00575756 0.0175593 0.125147 0.688718
0.00577597 0.0175593 0.125147 0.688612
0.00579438 0.0175593 0.125147 0.688503
0.00581278 0.0175592 0.125147 0.688397
0.00583119 0.0175592 0.125147 0.688294
0.00584959 0.0175591 0.125147 0.688186
0.005868 0.0175591 0.125147 0.688078
0.00588641 0.0175591 0.125147 0.687972
0.00590481 0.017559 0.125147 0.687866
0.00592322 0.017559 0.125147 0.68776
0.00594162 0.0175589 0.125147 0.687655
0.00596002 0.0175589 0.125147 0.68755
0.00597841 0.0175589 0.125147 0.687444
0.0059968 0.0175588 0.125147 0.687339
0.00601519 0.0175588 0.125147 0.687232
0.00603359 0.0175588 0.125147 0.687127
0.00605198 0.0175587 0.125147 0.687023
0.00607037 0.0175587 0.125147 0.686919
0.00608877 0.0175586 0.125147 0.686813
0.00610716 0.0175586 0.125147 0.68671
0.00612555 0.0175586 0.125147 0.686604
0.00614394 0.0175585 0.125147 0.686502
0.00616234 0.0175585 0.125147 0.686397
0.00618072 0.0175584 0.125147 0.686293
0.0061991 0.0175584 0.125147 0.686188
0.00621747 0.0175584 0.125147 0.686084
0.00623585 0.0175583 0.125147 0.685978
0.00625423 0.0175583 0.125147 0.685877
0.00627261 0.0175583 0.125147 0.685772
0.00629099 0.0175582 0.125147 0.685665
0.00630937 0.0175582 0.125147 0.685561
0.00632775 0.0175581 0.125147 0.685458
0.00634613 0.0175581 0.125147 0.685353
0.00636451 0.0175581 0.125147 0.685253
0.00638289 0.017558 0.125147 0.685151
0.00640127 0.017558 0.125147 0.68505
0.00641965 0.017558 0.125147 0.684945
0.00643803 0.0175579 0.125147 0.684843
0.0064564 0.0175579 0.125147 0.684738
0.00647477 0.0175578 0.125147 0.684636
0.00649314 0.0175578 0.125147 0.68453
0.0065115 0.0175578 0.125147 0.684428
0.00652987 0.0175577 0.125147 0.684322
0.00654823 0.0175577 0.125147 0.684218
0.0065666 0.0175576 0.125147 0.684112
0.00658496 0.0175576 0.125147 0.684011
0.00660333 0.0175576 0.125147 0.683908
0.0066217 0.0175575 0.125147 0.683805
0.00664006 0.0175575 0.125147 0.683704
0.00665843 0.0175575 0.125147 0.683604
0.00667679 0.0175574 0.125147 0.683502
0.00669516 0.0175574 0.125147 0.683401
0.00671352 0.0175573 0.125147 0.683297
0.00673189 0.0175573 0.125147 0.683197
0.00675025 0.0175573 0.125147 0.683095
0.00676862 0.0175572 0.125147 0.682997
0.00678699 0.0175572 0.125147 0.682896
0.00680535 0.0175572 0.125147 0.682796
0.00682372 0.0175571 0.125147 0.682692
0.00684208 0.0175571 0.125147 0.682591
0.00686045 0.017557 0.125147 0.682487
0.00687881 0.017557 0.125147 0.682385
0.00689718 0.017557 0.125147 0.682283
0.00691555 0.0175569 0.125147 0.682181
0.00693391 0.0175569 0.125147 0.682078
0.00695228 0.0175569 0.125147 0.681979
0.00697064 0.0175568 0.125147 0.681875
0.00698901 0.0175568 0.125147 0.681773
0.00700737 0.0175567 0.125147 0.68167
0.00702574 0.0175567 0.125147 0.681572
0.0070441 0.0175567 0.125147 0.681468
0.00706247 0.0175566 0.125147 0.681368
0.00708084 0.0175566 0.125147 0.681268
0.0070992 0.0175566 0.125147 0.681169
0.00711757 0.0175565 0.125147 0.681071
0.00713593 0.0175565 0.125147 0.680971
0.0071543 0.0175564 0.125147 0.68087
0.00717266 0.0175564 0.125147 0.68077
0.00719103 0.0175564 0.125147 0.680671
0.0072094 0.0175563 0.125147 0.680574
0.00722776 0.0175563 0.125147 0.680474
0.00724613 0.0175562 0.125147 0.680373
0.00726449 0.0175562 0.125147 0.68027
0.00728286 0.0175562 0.125147 0.680173
0.00730122 0.0175561 0.125147 0.680072
0.00731959 0.0175561 0.125147 0.679973
0.00733795 0.0175561 0.125147 0.67987
0.00735632 0.017556 0.125147 0.679772
0.00737469 0.017556 0.125147 0.679671
0.00739305 0.0175559 0.125147 0.679575
0.00741142 0.0175559 0.125147 0.679473
0.00742978 0.0175559 0.125147 0.679376
0.00744815 0.0175558 0.125147 0.679276
0.00746651 0.0175558 0.125147 0.679179
0.00748488 0.0175558 0.125147 0.679081
0.00750325 0.0175557 0.125147 0.678984
0.00752161 0.0175557 0.125147 0.678884
0.00753998 0.0175556 0.125147 0.678788
0.00755834 0.0175556 0.125147 0.678689
0.00757671 0.0175556 0.125147 0.678591
0.00759507 0.0175555 0.125147 0.678488
0.00761344 0.0175555 0.125147 0.67839
0.0076318 0.0175555 0.125147 0.678292
0.00765017 0.0175554 0.125147 0.678193
0.00766854 0.0175554 0.125147 0.678095
0.0076869 0.0175553 0.125147 0.677999
0.00770527 0.0175553 0.125147 0.677898
0.00772363 0.0175553 0.125147 0.677803
0.007742 0.0175552 0.125147 0.677702
0.00776036 0.0175552 0.125147 0.677605
0.00777873 0.0175552 0.125147 0.677507
0.0077971 0.0175551 0.125147 0.67741
0.00781546 0.0175551 0.125147 0.677312
0.00783383 0.017555 0.125147 0.677215
0.00785219 0.017555 0.125147 0.677114
0.00787056 0.017555 0.125147 0.677017
0.00788892 0.0175549 0.125147 0.676921
0.00790729 0.0175549 0.125147 0.676823
0.00792565 0.0175549 0.125147 0.676724
0.00794402 0.0175548 0.125147 0.676628
0.00796239 0.0175548 0.125147 0.676534
0.00798075 0.0175547 0.125147 0.676438
0.00799912 0.0175547 0.125147 0.676338
0.00801748 0.0175547 0.125147 0.67624
0.00803585 0.0175546 0.125147 0.676144
0.00805421 0.0175546 0.125147 0.676048
0.00807258 0.0175546 0.125147 0.67595
0.00809095 0.0175545 0.125147 0.675854
0.00810931 0.0175545 0.125147 0.675756
0.00812768 0.0175544 0.125147 0.675661
0.00814604 0.0175544 0.125147 0.675563
0.00816441 0.0175544 0.125147 0.675468
0.00818277 0.0175543 0.125147 0.675372
0.00820114 0.0175543 0.125147 0.675275
0.0082195 0.0175543 0.125147 0.675179
0.00823787 0.0175542 0.125147 0.675083
0.00825624 0.0175542 0.125147 0.674988
0.0082746 0.0175541 0.125147 0.674893
0.00829297 0.0175541 0.125147 0.6748
0.00831133 0.0175541 0.125147 0.674706
0.0083297 0.017554 0.125147 0.674611
0.00834806 0.017554 0.125147 0.674514
0.00836643 0.017554 0.125147 0.674418
0.0083848 0.0175539 0.125147 0.674322
0.00840316 0.0175539 0.125147 0.674224
0.00842153 0.0175538 0.125147 0.674128
0.00843989 0.0175538 0.125147 0.674032
0.00845826 0.0175538 0.125147 0.673939
0.00847662 0.0175537 0.125147 0.673844
0.00849499 0.0175537 0.125147 0.67375
0.00851335 0.0175537 0.125147 0.673651
0.00853172 0.0175536 0.125147 0.673554
0.00855009 0.0175536 0.125147 0.67346
0.00856845 0.0175535 0.125147 0.673366
0.00858682 0.0175535 0.125147 0.67327
0.00860518 0.0175535 0.125147 0.673177
0.00862355 0.0175534 0.125147 0.673084
0.00864191 0.0175534 0.125147 0.672991
0.00866028 0.0175534 0.125147 0.672899
0.00867865 0.0175533 0.125147 0.672806
0.00869701 0.0175533 0.125147 0.672712
0.00871538 0.0175532 0.125147 0.672619
0.00873374 0.0175532 0.125147 0.672526
0.00875211 0.0175532 0.125147 0.672431
0.00877047 0.0175531 0.125147 0.672336
0.00878884 0.0175531 0.125147 0.672241
0.0088072 0.0175531 0.125147 0.672146
0.00882557 0.017553 0.125147 0.672052
0.00884394 0.017553 0.125147 0.671959
0.0088623 0.0175529 0.125147 0.671867
0.00888067 0.0175529 0.125147 0.671773
0.00889903 0.0175529 0.125147 0.671679
0.0089174 0.0175528 0.125147 0.671584
0.00893576 0.0175528 0.125147 0.671492
0.00895413 0.0175528 0.125147 0.671397
0.0089725 0.0175527 0.125147 0.671305
0.00899086 0.0175527 0.125147 0.671216
0.00900923 0.0175526 0.125147 0.671123
0.00902759 0.0175526 0.125147 0.671031
0.00904596 0.0175526 0.125147 0.670937
0.00906432 0.0175525 0.125147 0.670844
0.00908269 0.0175525 0.125147 0.670751
0.00910105 0.0175525 0.125147 0.670658
0.00911942 0.0175524 0.125147 0.670564
0.00913779 0.0175524 0.125147 0.670472
0.00915615 0.0175523 0.125147 0.670378
0.00917452 0.0175523 0.125147 0.670286
0.00919288 0.0175523 0.125147 0.670193
0.00921125 0.0175522 0.125147 0.6701
0.00922961 0.0175522 0.125147 0.670008
0.00924798 0.0175522 0.125147 0.669917
0.00926635 0.0175521 0.125147 0.669826
0.00928473 0.0175521 0.125147 0.669734
0.00930311 0.0175521 0.125147 0.66964
0.00932149 0.017552 0.125147 0.669546
0.00933987 0.017552 0.125147 0.669456
0.00935825 0.0175519 0.125147 0.669361
0.00937663 0.0175519 0.125147 0.66927
0.00939503 0.0175519 0.125147 0.669179
0.00941342 0.0175518 0.125147 0.669088
0.00943182 0.0175518 0.125147 0.668997
0.00945022 0.0175518 0.125147 0.668909
0.00946861 0.0175517 0.125147 0.668819
0.00948701 0.0175517 0.125147 0.66873
0.00950541 0.0175516 0.125147 0.668641
0.0095238 0.0175516 0.125147 0.668551
0.0095422 0.0175516 0.125147 0.668458
0.0095606 0.0175515 0.125147 0.668367
0.00957899 0.0175515 0.125147 0.668277
0.00959739 0.0175515 0.125147 0.668184
0.00961579 0.0175514 0.125147 0.668091
0.00963418 0.0175514 0.125147 0.668001
0.00965258 0.0175513 0.125147 0.667908
0.00967097 0.0175513 0.125147 0.667815
0.00968939 0.0175513 0.125147 0.667722
0.0097078 0.0175512 0.125147 0.66763
0.00972621 0.0175512 0.125147 0.66754
0.00974462 0.0175512 0.125147 0.667447
0.00976303 0.0175511 0.125147 0.667356
0.00978145 0.0175511 0.125147 0.667266
0.00979986 0.017551 0.125147 0.667176
0.00981827 0.017551 0.125147 0.667087
0.00983668 0.017551 0.125147 0.666999
0.0098551 0.0175509 0.125147 0.666909
0.00987351 0.0175509 0.125147 0.666819
0.00989192 0.0175509 0.125147 0.66673
0.00991033 0.0175508 0.125147 0.666641
0.00992874 0.0175508 0.125147 0.666548
0.00994716 0.0175508 0.125147 0.666462
0.00996557 0.0175507 0.125147 0.66637
0.00998398 0.0175507 0.125147 0.666279
0.0100024 0.0175506 0.125147 0.666187
0.0100208 0.0175506 0.125147 0.666097
0.0100392 0.0175506 0.125147 0.666008
0.0100576 0.0175505 0.125147 0.665919
0.010076 0.0175505 0.125147 0.665828
0.0100945 0.0175505 0.125147 0.665736
0.0101129 0.0175504 0.125147 0.665645
0.0101313 0.0175504 0.125147 0.665554
0.0101497 0.0175503 0.125147 0.665461
0.0101681 0.0175503 0.125147 0.665371
0.0101865 0.0175503 0.125147 0.665281
0.0102049 0.0175502 0.125147 0.665192
0.0102233 0.0175502 0.125147 0.665101
0.0102418 0.0175502 0.125147 0.665011
0.0102602 0.0175501 0.125147 0.664922
0.0102786 0.0175501 0.125147 0.664835
0.010297 0.01755 0.125147 0.664742
0.0103154 0.01755 0.125147 0.664652
0.0103338 0.01755 0.125147 0.664563
0.0103522 0.0175499 0.125147 0.664473
0.0103706 0.0175499 0.125147 0.664388
0.010389 0.0175499 0.125147 0.664299
0.0104075 0.0175498 0.125147 0.664209
0.0104259 0.0175498 0.125147 0.664122
0.0104443 0.0175498 0.125147 0.664032
0.0104627 0.0175497 0.125147 0.663943
0.0104812 0.0175497 0.125147 0.663854
0.0104996 0.0175496 0.125147 0.663768
0.010518 0.0175496 0.125147 0.663679
0.0105365 0.0175496 0.125147 0.663592
0.0105549 0.0175495 0.125147 0.6635
0.0105734 0.0175495 0.125147 0.66341
0.0105918 0.0175495 0.125147 0.663322
0.0106103 0.0175494 0.125147 0.66323
0.0106287 0.0175494 0.125147 0.663139
0.0106472 0.0175493 0.125147 0.663055
0.0106657 0.0175493 0.125147 0.662966
0.0106842 0.0175493 0.125147 0.662876
0.0107026 0.0175492 0.125147 0.662782
0.0107211 0.0175492 0.125147 0.662694
0.0107396 0.0175492 0.125147 0.662606
0.0107581 0.0175491 0.125147 0.662516
0.0107766 0.0175491 0.125147 0.662428
0.0107951 0.017549 0.125147 0.66234
0.0108136 0.017549 0.125147 0.662252
0.0108321 0.017549 0.125147 0.662162
0.0108506 0.0175489 0.125147 0.662074
0.0108691 0.0175489 0.125147 0.661988
0.0108876 0.0175489 0.125147 0.661899
0.0109061 0.0175488 0.125147 0.66181
0.0109246 0.0175488 0.125147 0.661722
0.0109432 0.0175488 0.125147 0.661637
0.0109617 0.0175487 0.125147 0.661548
0.0109802 0.0175487 0.125147 0.66146
0.0109987 0.0175486 0.125147 0.661372
0.0110173 0.0175486 0.125147 0.661284
0.0110358 0.0175486 0.125147 0.661195
0.0110544 0.0175485 0.125147 0.661104
0.0110729 0.0175485 0.125147 0.661017
0.0110914 0.0175485 0.125147 0.660928
0.01111 0.0175484 0.125147 0.660839
0.0111286 0.0175484 0.125147 0.660749
0.0111471 0.0175483 0.125147 0.660663
0.0111657 0.0175483 0.125147 0.660574
0.0111843 0.0175483 0.125147 0.660485
0.0112028 0.0175482 0.125147 0.6604
0.0112214 0.0175482 0.125147 0.660313
0.0112399 0.0175482 0.125147 0.660227
0.0112585 0.0175481 0.125147 0.660141
0.0112771 0.0175481 0.125147 0.660056
0.0112957 0.017548 0.125147 0.65997
0.0113143 0.017548 0.125147 0.659884
0.0113328 0.017548 0.125147 0.659799
0.0113514 0.0175479 0.125147 0.659711
0.01137 0.0175479 0.125147 0.659623
0.0113886 0.0175479 0.125147 0.659534
0.0114072 0.0175478 0.125147 0.659447
0.0114257 0.0175478 0.125147 0.659361
0.0114443 0.0175478 0.125147 0.659273
0.0114629 0.0175477 0.125147 0.659186
0.0114815 0.0175477 0.125147 0.659098
0.0115001 0.0175476 0.125147 0.65901
0.0115186 0.0175476 0.125147 0.658922
0.0115372 0.0175476 0.125147 0.658839
0.0115558 0.0175475 0.125147 0.658753
0.0115744 0.0175475 0.125147 0.658667
0.011593 0.0175475 0.125147 0.65858
0.0116115 0.0175474 0.125147 0.658492
0.0116301 0.0175474 0.125147 0.658405
0.0116487 0.0175473 0.125147 0.658318
0.0116673 0.0175473 0.125147 0.658231
0.0116859 0.0175473 0.125147 0.658145
0.0117044 0.0175472 0.125147 0.658058
0.011723 0.0175472 0.125147 0.657972
0.0117416 0.0175472 0.125147 0.657886
