t ke gpe dissipation
0.000929712 0.0220116 0.125147 0.718034
0.000945127 0.0220116 0.125147 0.717898
0.000960541 0.0220116 0.125147 0.717752
0.000975956 0.0220115 0.125147 0.717613
0.00099137 0.0220115 0.125147 0.717467
0.00100678 0.0220114 0.125147 0.717323
0.00102218 0.0220114 0.125147 0.717169
0.00103759 0.0220114 0.125147 0.717025
0.001053 0.0220113 0.125147 0.716869
0.0010684 0.0220113 0.125147 0.71672
0.00108381 0.0220113 0.125147 0.716563
0.00109921 0.0220112 0.125147 0.716415
0.00111461 0.0220112 0.125147 0.716253
0.00113001 0.0220111 0.125147 0.716103
0.00114541 0.0220111 0.125147 0.71594
0.0011608 0.0220111 0.125147 0.715782
0.0011762 0.022011 0.125147 0.715616
0.00119159 0.022011 0.125147 0.715459
0.00120698 0.022011 0.125147 0.715291
0.00122238 0.0220109 0.125147 0.715133
0.00123777 0.0220109 0.125147 0.714962
0.00125316 0.0220108 0.125147 0.714801
0.00126855 0.0220108 0.125147 0.714633
0.00128394 0.0220108 0.125147 0.714468
0.00129933 0.0220107 0.125147 0.714295
0.00131471 0.0220107 0.125147 0.714129
0.0013301 0.0220107 0.125147 0.713955
0.00134548 0.0220106 0.125147 0.713783
0.00136086 0.0220106 0.125147 0.713606
0.00137624 0.0220105 0.125147 0.713435
0.00139163 0.0220105 0.125147 0.713251
0.00140701 0.0220105 0.125147 0.713079
0.00142239 0.0220104 0.125147 0.712897
0.00143778 0.0220104 0.125147 0.712721
0.00145316 0.0220104 0.125147 0.712537
0.00146854 0.0220103 0.125147 0.712358
0.00148393 0.0220103 0.125147 0.712173
0.00149931 0.0220102 0.125147 0.71199
0.00151469 0.0220102 0.125147 0.711802
0.00153007 0.0220102 0.125147 0.711616
0.00154546 0.0220101 0.125147 0.711427
0.00156084 0.0220101 0.125147 0.711243
0.00157622 0.0220101 0.125147 0.711051
0.00159161 0.02201 0.125147 0.710867
0.00160699 0.02201 0.125147 0.710676
0.00162237 0.02201 0.125147 0.710491
0.00163776 0.0220099 0.125147 0.7103
0.00165314 0.0220099 0.125147 0.710112
0.00166852 0.0220098 0.125147 0.709917
0.0016839 0.0220098 0.125147 0.709727
0.00169929 0.0220098 0.125147 0.709532
0.00171467 0.0220097 0.125147 0.709345
0.00173005 0.0220097 0.125147 0.709146
0.00174544 0.0220097 0.125147 0.70896
0.00176082 0.0220096 0.125147 0.708763
0.0017762 0.0220096 0.125147 0.708576
0.00179159 0.0220096 0.125147 0.708379
0.00180697 0.0220095 0.125147 0.708186
0.00182235 0.0220095 0.125147 0.707989
0.00183773 0.0220094 0.125147 0.707797
0.00185312 0.0220094 0.125147 0.707602
0.00186851 0.0220094 0.125147 0.707405
0.0018839 0.0220093 0.125147 0.707209
0.00189929 0.0220093 0.125147 0.707014
0.00191468 0.0220093 0.125147 0.706813
0.00193007 0.0220092 0.125147 0.706613
0.00194546 0.0220092 0.125147 0.706407
0.00196085 0.0220092 0.125147 0.706208
0.00197625 0.0220091 0.125147 0.706001
0.00199164 0.0220091 0.125147 0.7058
0.00200704 0.0220091 0.125147 0.705591
0.00202244 0.022009 0.125147 0.705388
0.00203784 0.022009 0.125147 0.70518
0.00205324 0.0220089 0.125147 0.704977
0.00206864 0.0220089 0.125147 0.704769
0.00208404 0.0220089 0.125147 0.704567
0.00209944 0.0220088 0.125147 0.704358
0.00211484 0.0220088 0.125147 0.704156
0.00213024 0.0220088 0.125147 0.703948
0.00214564 0.0220087 0.125147 0.703746
0.00216104 0.0220087 0.125147 0.703537
0.00217645 0.0220087 0.125147 0.703334
0.00219186 0.0220086 0.125147 0.703126
0.00220727 0.0220086 0.125147 0.702922
0.00222267 0.0220086 0.125147 0.702713
0.00223808 0.0220085 0.125147 0.702508
0.00225349 0.0220085 0.125147 0.702298
0.00226889 0.0220085 0.125147 0.702092
0.0022843 0.0220084 0.125147 0.701883
0.00229971 0.0220084 0.125147 0.701675
0.00231512 0.0220083 0.125147 0.701464
0.00233053 0.0220083 0.125147 0.701257
0.00234595 0.0220083 0.125147 0.701041
0.00236136 0.0220082 0.125147 0.700835
0.00237678 0.0220082 0.125147 0.700621
0.00239219 0.0220082 0.125147 0.700412
0.00240761 0.0220081 0.125147 0.700197
0.00242302 0.0220081 0.125147 0.699988
0.00243844 0.0220081 0.125147 0.699774
0.00245386 0.022008 0.125147 0.699567
0.00246928 0.022008 0.125147 0.69935
0.0024847 0.022008 0.125147 0.699143
0.00250013 0.0220079 0.125147 0.698928
0.00251556 0.0220079 0.125147 0.698722
0.00253101 0.0220079 0.125147 0.698505
0.00254646 0.0220078 0.125147 0.698299
0.00256193 0.0220078 0.125147 0.698084
0.0025774 0.0220078 0.125147 0.697879
0.00259289 0.0220077 0.125147 0.697662
0.00260838 0.0220077 0.125147 0.697454
0.00262387 0.0220076 0.125147 0.697243
0.00263938 0.0220076 0.125147 0.697034
0.0026549 0.0220076 0.125147 0.696819
0.00267041 0.0220075 0.125147 0.69661
0.00268594 0.0220075 0.125147 0.696392
0.00270146 0.0220075 0.125147 0.696181
0.00271699 0.0220074 0.125147 0.695962
0.00273253 0.0220074 0.125147 0.695749
0.00274807 0.0220074 0.125147 0.695529
0.00276361 0.0220073 0.125147 0.69532
0.00277916 0.0220073 0.125147 0.695098
0.00279471 0.0220073 0.125147 0.69489
0.00281025 0.0220072 0.125147 0.69467
0.00282581 0.0220072 0.125147 0.69446
0.00284137 0.0220072 0.125147 0.694239
0.00285693 0.0220071 0.125147 0.694029
0.00287249 0.0220071 0.125147 0.693807
0.00288806 0.0220071 0.125147 0.693598
0.00290363 0.022007 0.125147 0.693378
0.00291919 0.022007 0.125147 0.693167
0.00293477 0.022007 0.125147 0.692946
0.00295034 0.0220069 0.125147 0.692738
0.00296592 0.0220069 0.125147 0.692516
0.00298149 0.0220068 0.125147 0.692306
0.00299707 0.0220068 0.125147 0.692085
0.00301265 0.0220068 0.125147 0.691875
0.00302824 0.0220067 0.125147 0.691652
0.00304382 0.0220067 0.125147 0.691443
0.00305942 0.0220067 0.125147 0.69122
0.00307503 0.0220066 0.125147 0.691008
0.00309065 0.0220066 0.125147 0.690785
0.00310627 0.0220066 0.125147 0.690577
0.00312191 0.0220065 0.125147 0.690352
0.00313755 0.0220065 0.125147 0.690141
0.00315321 0.0220065 0.125147 0.689915
0.00316887 0.0220064 0.125147 0.689706
0.00318453 0.0220064 0.125147 0.689481
0.0032002 0.0220064 0.125147 0.689275
0.00321587 0.0220063 0.125147 0.689047
0.00323155 0.0220063 0.125147 0.688841
0.00324723 0.0220063 0.125147 0.688611
0.00326292 0.0220062 0.125147 0.688405
0.0032786 0.0220062 0.125147 0.688178
0.00329429 0.0220062 0.125147 0.687964
0.00330999 0.0220061 0.125147 0.687742
0.00332568 0.0220061 0.125147 0.687527
0.00334138 0.0220061 0.125147 0.687309
0.00335708 0.022006 0.125147 0.687095
0.00337278 0.022006 0.125147 0.686873
0.00338849 0.0220059 0.125147 0.686658
0.00340419 0.0220059 0.125147 0.686436
0.0034199 0.0220059 0.125147 0.686225
0.00343561 0.0220058 0.125147 0.686
0.00345131 0.0220058 0.125147 0.685787
0.00346703 0.0220058 0.125147 0.685566
0.00348274 0.0220057 0.125147 0.685354
0.00349845 0.0220057 0.125147 0.685133
0.00351417 0.0220057 0.125147 0.684922
0.00352988 0.0220056 0.125147 0.684699
0.0035456 0.0220056 0.125147 0.684487
0.00356131 0.0220056 0.125147 0.684266
0.00357703 0.0220055 0.125147 0.684054
0.00359274 0.0220055 0.125147 0.683829
0.00360845 0.0220055 0.125147 0.683618
0.00362417 0.0220054 0.125147 0.683394
0.00363988 0.0220054 0.125147 0.683184
0.0036556 0.0220054 0.125147 0.682961
0.00367131 0.0220053 0.125147 0.682753
0.00368703 0.0220053 0.125147 0.682527
0.00370274 0.0220053 0.125147 0.682319
0.00371845 0.0220052 0.125147 0.682093
0.00373417 0.0220052 0.125147 0.681885
0.00374988 0.0220052 0.125147 0.681666
0.00376559 0.0220051 0.125147 0.681451
0.00378129 0.0220051 0.125147 0.681234
0.003797 0.0220051 0.125147 0.681021
0.00381271 0.022005 0.125147 0.680808
0.00382841 0.022005 0.125147 0.680598
0.00384411 0.022005 0.125147 0.680382
0.0038598 0.0220049 0.125147 0.680174
0.0038755 0.0220049 0.125147 0.679956
0.0038912 0.0220049 0.125147 0.679747
0.00390689 0.0220048 0.125147 0.679531
0.00392259 0.0220048 0.125147 0.67932
0.00393829 0.0220048 0.125147 0.679106
0.00395398 0.0220047 0.125147 0.678901
0.00396968 0.0220047 0.125147 0.678682
0.00398537 0.0220047 0.125147 0.678475
0.00400107 0.0220046 0.125147 0.678257
0.00401677 0.0220046 0.125147 0.678051
0.00403246 0.0220046 0.125147 0.677833
0.00404816 0.0220045 0.125147 0.677626
0.00406386 0.0220045 0.125147 0.677406
0.00407955 0.0220045 0.125147 0.6772
0.00409524 0.0220044 0.125147 0.67698
0.00411093 0.0220044 0.125147 0.676773
0.00412661 0.0220044 0.125147 0.676551
0.0041423 0.0220043 0.125147 0.676346
0.00415799 0.0220043 0.125147 0.676128
0.00417368 0.0220042 0.125147 0.675915
0.00418936 0.0220042 0.125147 0.675703
0.00420505 0.0220042 0.125147 0.675491
0.00422074 0.0220041 0.125147 0.675277
0.00423643 0.0220041 0.125147 0.675068
0.00425211 0.0220041 0.125147 0.674853
0.0042678 0.022004 0.125147 0.674646
0.00428349 0.022004 0.125147 0.674429
0.00429918 0.022004 0.125147 0.674223
0.00431486 0.0220039 0.125147 0.674011
0.00433055 0.0220039 0.125147 0.673805
0.00434624 0.0220039 0.125147 0.67359
0.00436192 0.0220038 0.125147 0.673388
0.00437761 0.0220038 0.125147 0.673178
0.0043933 0.0220038 0.125147 0.672972
0.00440899 0.0220037 0.125147 0.672762
0.00442467 0.0220037 0.125147 0.672557
0.00444036 0.0220037 0.125147 0.672348
0.00445605 0.0220036 0.125147 0.672143
0.00447174 0.0220036 0.125147 0.671931
0.00448742 0.0220036 0.125147 0.67173
0.00450311 0.0220035 0.125147 0.671517
0.00451879 0.0220035 0.125147 0.671312
0.00453447 0.0220035 0.125147 0.671096
0.00455014 0.0220035 0.125147 0.670886
0.0045658 0.0220034 0.125147 0.670674
0.00458147 0.0220034 0.125147 0.670464
0.00459714 0.0220034 0.125147 0.670252
0.0046128 0.0220033 0.125147 0.670045
0.00462846 0.0220033 0.125147 0.669831
0.00464412 0.0220033 0.125147 0.66962
0.00465978 0.0220032 0.125147 0.669407
0.00467543 0.0220032 0.125147 0.669201
0.00469108 0.0220032 0.125147 0.668987
0.00470673 0.0220031 0.125147 0.668779
0.00472238 0.0220031 0.125147 0.668568
0.00473802 0.0220031 0.125147 0.668359
0.00475367 0.022003 0.125147 0.668146
0.00476931 0.022003 0.125147 0.667938
0.00478495 0.022003 0.125147 0.667725
0.00480058 0.0220029 0.125147 0.667524
0.00481621 0.0220029 0.125147 0.667309
0.00483184 0.0220029 0.125147 0.667108
0.00484748 0.0220028 0.125147 0.666897
0.00486311 0.0220028 0.125147 0.666699
0.00487874 0.0220028 0.125147 0.66649
0.00489437 0.0220027 0.125147 0.666287
0.00491 0.0220027 0.125147 0.666082
0.00492564 0.0220027 0.125147 0.66588
0.00494127 0.0220026 0.125147 0.665672
0.00495689 0.0220026 0.125147 0.66547
0.00497251 0.0220026 0.125147 0.665262
0.00498814 0.0220025 0.125147 0.665061
0.00500376 0.0220025 0.125147 0.664856
0.00501938 0.0220025 0.125147 0.664656
0.005035 0.0220024 0.125147 0.664453
0.00505063 0.0220024 0.125147 0.664254
0.00506625 0.0220024 0.125147 0.664049
0.00508187 0.0220023 0.125147 0.663853
0.0050975 0.0220023 0.125147 0.66365
0.00511311 0.0220023 0.125147 0.663451
0.00512872 0.0220022 0.125147 0.663248
0.00514434 0.0220022 0.125147 0.663053
0.00515995 0.0220022 0.125147 0.662846
0.00517556 0.0220021 0.125147 0.662649
0.00519118 0.0220021 0.125147 0.662439
0.00520679 0.0220021 0.125147 0.662241
0.0052224 0.022002 0.125147 0.662033
0.00523802 0.022002 0.125147 0.661838
0.00525363 0.022002 0.125147 0.661634
0.00526924 0.0220019 0.125147 0.661436
0.00528486 0.0220019 0.125147 0.661236
0.00530047 0.0220019 0.125147 0.661039
0.00531608 0.0220018 0.125147 0.660833
0.0053317 0.0220018 0.125147 0.660635
0.00534731 0.0220018 0.125147 0.660431
0.00536292 0.0220018 0.125147 0.660233
0.00537853 0.0220017 0.125147 0.660029
0.00539413 0.0220017 0.125147 0.65983
0.00540974 0.0220017 0.125147 0.65963
0.00542534 0.0220016 0.125147 0.659433
0.00544094 0.0220016 0.125147 0.65923
0.00545655 0.0220016 0.125147 0.659034
0.00547215 0.0220015 0.125147 0.658834
0.00548776 0.0220015 0.125147 0.65864
0.00550336 0.0220015 0.125147 0.658439
0.00551896 0.0220014 0.125147 0.658244
0.00553457 0.0220014 0.125147 0.658044
0.00555017 0.0220014 0.125147 0.657849
0.00556578 0.0220013 0.125147 0.657649
0.00558138 0.0220013 0.125147 0.657458
0.00559698 0.0220013 0.125147 0.65726
0.00561259 0.0220012 0.125147 0.657068
0.00562819 0.0220012 0.125147 0.656872
0.0056438 0.0220012 0.125147 0.656684
0.0056594 0.0220011 0.125147 0.656489
0.005675 0.0220011 0.125147 0.6563
0.00569061 0.0220011 0.125147 0.656103
0.00570621 0.022001 0.125147 0.655913
0.00572182 0.022001 0.125147 0.655719
0.00573742 0.022001 0.125147 0.655531
0.00575302 0.0220009 0.125147 0.655336
0.00576863 0.0220009 0.125147 0.655149
0.00578423 0.0220009 0.125147 0.654955
0.00579984 0.0220009 0.125147 0.654768
0.00581544 0.0220008 0.125147 0.654573
0.00583103 0.0220008 0.125147 0.654387
0.00584663 0.0220008 0.125147 0.654195
0.00586222 0.0220007 0.125147 0.654013
0.00587782 0.0220007 0.125147 0.653821
0.00589341 0.0220007 0.125147 0.653637
0.00590901 0.0220006 0.125147 0.653445
0.0059246 0.0220006 0.125147 0.653258
0.0059402 0.0220006 0.125147 0.653066
0.00595579 0.0220005 0.125147 0.652877
0.00597138 0.0220005 0.125147 0.652688
0.00598698 0.0220005 0.125147 0.6525
0.00600257 0.0220004 0.125147 0.652311
0.00601817 0.0220004 0.125147 0.652126
0.00603376 0.0220004 0.125147 0.651938
0.00604936 0.0220003 0.125147 0.651755
0.00606495 0.0220003 0.125147 0.651568
0.00608055 0.0220003 0.125147 0.651386
0.00609614 0.0220002 0.125147 0.651201
0.00611173 0.0220002 0.125147 0.651021
0.00612733 0.0220002 0.125147 0.650836
0.00614292 0.0220002 0.125147 0.650654
0.00615852 0.0220001 0.125147 0.650467
0.0061741 0.0220001 0.125147 0.650286
0.00618969 0.0220001 0.125147 0.650097
0.00620527 0.022 0.125147 0.649917
0.00622086 0.022 0.125147 0.649731
0.00623644 0.022 0.125147 0.649547
0.00625203 0.0219999 0.125147 0.649361
0.00626761 0.0219999 0.125147 0.649178
0.0062832 0.0219999 0.125147 0.648995
0.00629878 0.0219998 0.125147 0.648816
0.00631437 0.0219998 0.125147 0.648633
0.00632995 0.0219998 0.125147 0.648455
0.00634553 0.0219997 0.125147 0.648269
0.00636112 0.0219997 0.125147 0.648092
0.0063767 0.0219997 0.125147 0.647908
0.00639229 0.0219996 0.125147 0.647728
0.00640787 0.0219996 0.125147 0.647547
0.00642346 0.0219996 0.125147 0.647373
0.00643904 0.0219996 0.125147 0.647189
0.00645463 0.0219995 0.125147 0.647017
0.00647021 0.0219995 0.125147 0.646834
0.0064858 0.0219995 0.125147 0.646663
0.00650138 0.0219994 0.125147 0.646483
0.00651697 0.0219994 0.125147 0.646309
0.00653255 0.0219994 0.125147 0.646126
0.00654814 0.0219993 0.125147 0.645953
0.00656372 0.0219993 0.125147 0.645772
0.00657931 0.0219993 0.125147 0.645597
0.00659489 0.0219992 0.125147 0.645417
0.00661047 0.0219992 0.125147 0.645244
0.00662604 0.0219992 0.125147 0.645064
0.00664162 0.0219991 0.125147 0.64489
0.00665719 0.0219991 0.125147 0.644712
0.00667277 0.0219991 0.125147 0.644539
0.00668834 0.021999 0.125147 0.644362
0.00670391 0.021999 0.125147 0.644187
0.00671949 0.021999 0.125147 0.644012
0.00673506 0.021999 0.125147 0.64384
0.00675064 0.0219989 0.125147 0.643664
0.00676621 0.0219989 0.125147 0.643493
0.00678179 0.0219989 0.125147 0.643317
0.00679736 0.0219988 0.125147 0.643146
0.00681294 0.0219988 0.125147 0.642972
0.00682851 0.0219988 0.125147 0.642804
0.00684409 0.0219987 0.125147 0.642629
0.00685966 0.0219987 0.125147 0.642459
0.00687524 0.0219987 0.125147 0.642284
0.00689081 0.0219986 0.125147 0.642115
0.00690639 0.0219986 0.125147 0.641941
0.00692196 0.0219986 0.125147 0.641775
0.00693754 0.0219986 0.125147 0.641601
0.00695311 0.0219985 0.125147 0.641435
0.00696869 0.0219985 0.125147 0.641262
0.00698426 0.0219985 0.125147 0.641095
0.00699984 0.0219984 0.125147 0.640921
0.00701541 0.0219984 0.125147 0.640753
0.00703099 0.0219984 0.125147 0.64058
0.00704656 0.0219983 0.125147 0.640415
0.00706214 0.0219983 0.125147 0.64024
0.00707771 0.0219983 0.125147 0.640072
0.00709329 0.0219982 0.125147 0.639902
0.00710886 0.0219982 0.125147 0.639736
0.00712444 0.0219982 0.125147 0.639566
0.00714001 0.0219981 0.125147 0.639398
0.00715559 0.0219981 0.125147 0.639229
0.00717115 0.0219981 0.125147 0.639064
0.00718672 0.0219981 0.125147 0.638895
0.00720228 0.021998 0.125147 0.638732
0.00721785 0.021998 0.125147 0.638563
0.00723341 0.021998 0.125147 0.638399
0.00724898 0.0219979 0.125147 0.638229
0.00726454 0.0219979 0.125147 0.638064
0.00728011 0.0219979 0.125147 0.637895
0.00729567 0.0219978 0.125147 0.637733
0.00731124 0.0219978 0.125147 0.637563
0.00732679 0.0219978 0.125147 0.637399
0.00734235 0.0219977 0.125147 0.637231
0.0073579 0.0219977 0.125147 0.63707
0.00737346 0.0219977 0.125147 0.636902
0.00738901 0.0219977 0.125147 0.636741
0.00740457 0.0219976 0.125147 0.636575
0.00742012 0.0219976 0.125147 0.636416
0.00743567 0.0219976 0.125147 0.636251
0.00745123 0.0219975 0.125147 0.636092
0.00746677 0.0219975 0.125147 0.635926
0.00748232 0.0219975 0.125147 0.635768
0.00749786 0.0219974 0.125147 0.635603
0.00751341 0.0219974 0.125147 0.635444
0.00752895 0.0219974 0.125147 0.635281
0.0075445 0.0219973 0.125147 0.635122
0.00756004 0.0219973 0.125147 0.634956
0.00757559 0.0219973 0.125147 0.634796
0.00759113 0.0219973 0.125147 0.634627
0.00760668 0.0219972 0.125147 0.634468
0.00762222 0.0219972 0.125147 0.634304
0.00763775 0.0219972 0.125147 0.634141
0.00765329 0.0219971 0.125147 0.633977
0.00766882 0.0219971 0.125147 0.633817
0.00768436 0.0219971 0.125147 0.633654
0.00769989 0.021997 0.125147 0.633496
0.00771543 0.021997 0.125147 0.633334
0.00773096 0.021997 0.125147 0.633175
0.00774649 0.0219969 0.125147 0.633013
0.00776203 0.0219969 0.125147 0.632854
0.00777756 0.0219969 0.125147 0.632694
0.00779309 0.0219969 0.125147 0.632538
0.00780861 0.0219968 0.125147 0.632379
0.00782414 0.0219968 0.125147 0.632225
0.00783966 0.0219968 0.125147 0.632065
0.00785518 0.0219967 0.125147 0.63191
0.00787071 0.0219967 0.125147 0.631754
0.00788623 0.0219967 0.125147 0.631601
0.00790176 0.0219966 0.125147 0.631441
0.00791728 0.0219966 0.125147 0.631287
0.0079328 0.0219966 0.125147 0.631126
0.00794832 0.0219966 0.125147 0.630974
0.00796383 0.0219965 0.125147 0.630815
0.00797935 0.0219965 0.125147 0.630662
0.00799486 0.0219965 0.125147 0.6305
0.00801037 0.0219964 0.125147 0.630348
0.00802589 0.0219964 0.125147 0.630186
0.0080414 0.0219964 0.125147 0.630033
0.00805691 0.0219963 0.125147 0.629872
0.00807243 0.0219963 0.125147 0.629718
0.00808794 0.0219963 0.125147 0.629558
0.00810346 0.0219962 0.125147 0.629406
0.00811897 0.0219962 0.125147 0.629246
0.00813448 0.0219962 0.125147 0.629097
0.00815 0.0219962 0.125147 0.628936
0.00816551 0.0219961 0.125147 0.628787
0.00818102 0.0219961 0.125147 0.628626
0.00819654 0.0219961 0.125147 0.628476
0.00821204 0.021996 0.125147 0.628313
0.00822754 0.021996 0.125147 0.628161
0.00824305 0.021996 0.125147 0.628002
0.00825855 0.0219959 0.125147 0.627848
0.00827405 0.0219959 0.125147 0.627689
0.00828956 0.0219959 0.125147 0.627534
0.00830506 0.0219959 0.125147 0.627377
0.00832056 0.0219958 0.125147 0.627224
0.00833607 0.0219958 0.125147 0.627068
0.00835157 0.0219958 0.125147 0.626914
0.00836707 0.0219957 0.125147 0.626758
0.00838258 0.0219957 0.125147 0.626607
0.00839808 0.0219957 0.125147 0.62645
0.00841358 0.0219956 0.125147 0.626301
0.00842909 0.0219956 0.125147 0.626145
0.00844459 0.0219956 0.125147 0.625995
0.00846009 0.0219956 0.125147 0.625839
0.0084756 0.0219955 0.125147 0.625691
0.00849109 0.0219955 0.125147 0.625537
0.00850658 0.0219955 0.125147 0.625389
0.00852208 0.0219954 0.125147 0.625235
0.00853757 0.0219954 0.125147 0.625091
0.00855306 0.0219954 0.125147 0.624935
0.00856855 0.0219953 0.125147 0.624788
0.00858405 0.0219953 0.125147 0.624633
0.00859954 0.0219953 0.125147 0.624487
0.00861503 0.0219953 0.125147 0.62433
0.00863053 0.0219952 0.125147 0.624184
0.00864602 0.0219952 0.125147 0.624029
0.00866151 0.0219952 0.125147 0.623886
0.008677 0.0219951 0.125147 0.62373
0.0086925 0.0219951 0.125147 0.623588
0.00870799 0.0219951 0.125147 0.623432
0.00872348 0.021995 0.125147 0.62329
0.00873898 0.021995 0.125147 0.623134
0.00875447 0.021995 0.125147 0.622991
0.00876995 0.021995 0.125147 0.622834
0.00878543 0.0219949 0.125147 0.622695
0.00880091 0.0219949 0.125147 0.622537
0.0088164 0.0219949 0.125147 0.622396
0.00883188 0.0219948 0.125147 0.622246
0.00884736 0.0219948 0.125147 0.622103
0.00886284 0.0219948 0.125147 0.621952
0.00887832 0.0219947 0.125147 0.621809
0.00889381 0.0219947 0.125147 0.621657
0.00890929 0.0219947 0.125147 0.621514
0.00892477 0.0219947 0.125147 0.621363
0.00894025 0.0219946 0.125147 0.621222
0.00895574 0.0219946 0.125147 0.621071
0.00897122 0.0219946 0.125147 0.62093
0.0089867 0.0219945 0.125147 0.620779
0.00900218 0.0219945 0.125147 0.620638
0.00901766 0.0219945 0.125147 0.620485
0.00903315 0.0219944 0.125147 0.620346
0.00904863 0.0219944 0.125147 0.620193
0.00906411 0.0219944 0.125147 0.620055
0.00907959 0.0219944 0.125147 0.619902
0.00909506 0.0219943 0.125147 0.619763
0.00911054 0.0219943 0.125147 0.619614
0.00912601 0.0219943 0.125147 0.619473
0.00914148 0.0219942 0.125147 0.619324
0.00915695 0.0219942 0.125147 0.619184
0.00917242 0.0219942 0.125147 0.619036
0.00918789 0.0219941 0.125147 0.618894
0.00920336 0.0219941 0.125147 0.618744
0.00921883 0.0219941 0.125147 0.618603
0.00923431 0.0219941 0.125147 0.618453
0.00924978 0.021994 0.125147 0.618311
0.00926525 0.021994 0.125147 0.618164
0.00928072 0.021994 0.125147 0.618026
0.00929619 0.0219939 0.125147 0.617877
0.00931165 0.0219939 0.125147 0.61774
0.00932711 0.0219939 0.125147 0.617591
0.00934257 0.0219939 0.125147 0.617456
0.00935803 0.0219938 0.125147 0.617308
0.00937349 0.0219938 0.125147 0.617173
0.00938895 0.0219938 0.125147 0.617028
0.00940441 0.0219937 0.125147 0.616887
0.00941987 0.0219937 0.125147 0.616743
0.00943533 0.0219937 0.125147 0.616601
0.0094508 0.0219936 0.125147 0.616454
0.00946626 0.0219936 0.125147 0.616311
0.00948172 0.0219936 0.125147 0.616162
0.00949718 0.0219936 0.125147 0.616024
0.00951264 0.0219935 0.125147 0.61588
0.0095281 0.0219935 0.125147 0.615744
0.00954356 0.0219935 0.125147 0.615598
0.00955902 0.0219934 0.125147 0.615462
0.00957448 0.0219934 0.125147 0.615314
0.00958994 0.0219934 0.125147 0.615178
0.0096054 0.0219934 0.125147 0.615029
0.00962086 0.0219933 0.125147 0.614894
0.00963632 0.0219933 0.125147 0.614746
0.00965178 0.0219933 0.125147 0.614607
0.00966724 0.0219932 0.125147 0.614465
0.0096827 0.0219932 0.125147 0.614329
0.00969816 0.0219932 0.125147 0.614187
0.00971362 0.0219931 0.125147 0.614051
0.00972908 0.0219931 0.125147 0.613909
0.00974453 0.0219931 0.125147 0.613774
0.00975998 0.0219931 0.125147 0.613632
0.00977543 0.021993 0.125147 0.613498
0.00979088 0.021993 0.125147 0.613355
