t ke gpe dissipation
0.0059617 2.2415e-05 1.58392e-05 0.000105627
0.00606165 2.23916e-05 1.58393e-05 0.000104237
0.006162 2.23684e-05 1.58395e-05 0.000102837
0.00626276 2.23455e-05 1.58396e-05 0.000101487
0.00636392 2.23233e-05 1.58397e-05 0.000100105
0.0064655 2.23009e-05 1.58398e-05 9.88413e-05
0.00656749 2.22787e-05 1.58399e-05 9.75941e-05
0.00666949 2.22566e-05 1.58401e-05 9.63805e-05
0.0067719 2.22349e-05 1.58402e-05 9.51714e-05
0.00687475 2.22132e-05 1.58403e-05 9.39998e-05
0.0069776 2.2192e-05 1.58405e-05 9.28276e-05
0.00708089 2.21706e-05 1.58406e-05 9.17158e-05
0.00718418 2.21496e-05 1.58407e-05 9.06543e-05
0.0072921 2.21285e-05 1.58409e-05 8.95707e-05
0.00740405 2.21061e-05 1.5841e-05 8.8426e-05
0.00751981 2.20839e-05 1.58412e-05 8.72945e-05
0.00763846 2.20614e-05 1.58414e-05 8.61192e-05
0.00776017 2.20386e-05 1.58415e-05 8.50211e-05
0.00788511 2.20158e-05 1.58417e-05 8.39091e-05
0.00801209 2.19925e-05 1.58419e-05 8.28112e-05
0.00814119 2.19692e-05 1.58421e-05 8.1671e-05
0.00827249 2.19462e-05 1.58423e-05 8.05983e-05
0.00840608 2.19233e-05 1.58425e-05 7.9565e-05
0.00854125 2.19003e-05 1.58427e-05 7.84876e-05
0.00867805 2.18773e-05 1.58429e-05 7.74193e-05
0.00881569 2.18547e-05 1.58431e-05 7.63964e-05
0.00895503 2.18319e-05 1.58434e-05 7.54188e-05
0.00909525 2.18095e-05 1.58436e-05 7.44316e-05
0.00923636 2.17873e-05 1.58438e-05 7.34193e-05
0.00937931 2.1765e-05 1.58441e-05 7.24791e-05
0.00952226 2.17437e-05 1.58443e-05 7.15933e-05
0.00966615 2.17218e-05 1.58446e-05 7.0725e-05
0.00981101 2.17002e-05 1.58448e-05 6.98499e-05
0.00995685 2.16786e-05 1.58451e-05 6.90099e-05
0.0101027 2.16573e-05 1.58454e-05 6.81519e-05
0.0102495 2.16362e-05 1.58456e-05 6.7334e-05
0.0103964 2.16154e-05 1.58459e-05 6.6525e-05
0.0105443 2.15948e-05 1.58462e-05 6.57605e-05
0.0106922 2.15742e-05 1.58465e-05 6.49923e-05
0.0108401 2.1554e-05 1.58468e-05 6.42672e-05
0.0109891 2.15339e-05 1.58471e-05 6.35572e-05
0.0111381 2.15139e-05 1.58474e-05 6.28501e-05
0.011287 2.14943e-05 1.58477e-05 6.21788e-05
0.0114371 2.14746e-05 1.5848e-05 6.15234e-05
0.0115872 2.14553e-05 1.58484e-05 6.08607e-05
0.0117373 2.1436e-05 1.58487e-05 6.02118e-05
0.0118874 2.1417e-05 1.5849e-05 5.95969e-05
0.0120375 2.13982e-05 1.58494e-05 5.89702e-05
0.0121876 2.13795e-05 1.58497e-05 5.83558e-05
0.0123377 2.13613e-05 1.585e-05 5.77891e-05
0.012489 2.1343e-05 1.58504e-05 5.72475e-05
0.0126403 2.13248e-05 1.58507e-05 5.66521e-05
0.0127916 2.13069e-05 1.58511e-05 5.61172e-05
0.0129429 2.12894e-05 1.58514e-05 5.5553e-05
0.0130942 2.12719e-05 1.58518e-05 5.50374e-05
0.0132455 2.12546e-05 1.58522e-05 5.44875e-05
0.0133968 2.12374e-05 1.58525e-05 5.39671e-05
0.0135481 2.12205e-05 1.58529e-05 5.34998e-05
0.0136994 2.12039e-05 1.58533e-05 5.30269e-05
0.0138507 2.11874e-05 1.58536e-05 5.25268e-05
0.014002 2.1171e-05 1.5854e-05 5.20742e-05
0.0141533 2.1155e-05 1.58544e-05 5.16355e-05
0.0143046 2.11392e-05 1.58548e-05 5.11936e-05
0.0144559 2.11234e-05 1.58552e-05 5.07318e-05
0.0146072 2.11078e-05 1.58556e-05 5.03301e-05
0.0147585 2.10924e-05 1.5856e-05 4.99132e-05
0.0149098 2.10773e-05 1.58564e-05 4.94755e-05
0.0150611 2.1062e-05 1.58568e-05 4.9063e-05
0.0152124 2.10469e-05 1.58572e-05 4.86587e-05
0.0153637 2.10323e-05 1.58576e-05 4.82984e-05
0.015515 2.10178e-05 1.5858e-05 4.78911e-05
0.0156663 2.10031e-05 1.58584e-05 4.75028e-05
0.0158176 2.09886e-05 1.58588e-05 4.71798e-05
0.0159689 2.09744e-05 1.58592e-05 4.67736e-05
0.0161202 2.09603e-05 1.58596e-05 4.6406e-05
0.0162715 2.09465e-05 1.58601e-05 4.60636e-05
0.0164228 2.09327e-05 1.58605e-05 4.56982e-05
0.0165741 2.0919e-05 1.58609e-05 4.53533e-05
0.0167254 2.09056e-05 1.58613e-05 4.50329e-05
0.0168767 2.08923e-05 1.58618e-05 4.4708e-05
0.017028 2.0879e-05 1.58622e-05 4.43874e-05
0.0171793 2.08659e-05 1.58627e-05 4.40519e-05
0.0173306 2.08529e-05 1.58631e-05 4.37259e-05
0.0174819 2.084e-05 1.58635e-05 4.34201e-05
0.0176332 2.08273e-05 1.5864e-05 4.31407e-05
0.0177845 2.08146e-05 1.58644e-05 4.28384e-05
0.0179358 2.08021e-05 1.58649e-05 4.25163e-05
0.018087 2.07897e-05 1.58653e-05 4.22487e-05
0.0182383 2.07774e-05 1.58658e-05 4.19651e-05
0.0183896 2.07651e-05 1.58663e-05 4.16768e-05
0.0185409 2.0753e-05 1.58667e-05 4.13985e-05
0.0186922 2.07409e-05 1.58672e-05 4.11023e-05
0.0188435 2.0729e-05 1.58677e-05 4.08779e-05
0.0189948 2.07174e-05 1.58682e-05 4.06305e-05
0.0191461 2.07054e-05 1.58687e-05 4.03817e-05
0.0192974 2.06934e-05 1.58692e-05 4.00916e-05
0.0194487 2.06814e-05 1.58697e-05 3.9877e-05
0.0196 2.06695e-05 1.58702e-05 3.96295e-05
0.0197513 2.06577e-05 1.58707e-05 3.93581e-05
0.0199026 2.0646e-05 1.58712e-05 3.90986e-05
0.0200539 2.06344e-05 1.58717e-05 3.88555e-05
0.0202052 2.06228e-05 1.58723e-05 3.8616e-05
0.0203565 2.06109e-05 1.58728e-05 3.84258e-05
0.0205078 2.05993e-05 1.58733e-05 3.81544e-05
0.0206591 2.0588e-05 1.58739e-05 3.79296e-05
0.0208104 2.05769e-05 1.58744e-05 3.76876e-05
0.0209617 2.05651e-05 1.58749e-05 3.75099e-05
0.021113 2.05538e-05 1.58755e-05 3.72564e-05
0.0212643 2.0543e-05 1.5876e-05 3.70659e-05
0.0214156 2.05321e-05 1.58766e-05 3.6831e-05
0.0215669 2.05213e-05 1.58771e-05 3.66128e-05
0.0217182 2.05107e-05 1.58777e-05 3.64102e-05
0.0218695 2.05001e-05 1.58782e-05 3.62273e-05
0.0220208 2.04895e-05 1.58788e-05 3.60155e-05
0.0221721 2.04787e-05 1.58793e-05 3.57945e-05
0.0223234 2.04684e-05 1.58799e-05 3.55926e-05
0.0224747 2.0458e-05 1.58804e-05 3.54064e-05
0.022626 2.04478e-05 1.5881e-05 3.52454e-05
0.0227773 2.04377e-05 1.58816e-05 3.50279e-05
0.0229286 2.04278e-05 1.58821e-05 3.48392e-05
0.0230799 2.0418e-05 1.58827e-05 3.46807e-05
0.0232312 2.04083e-05 1.58832e-05 3.44903e-05
0.0233825 2.03986e-05 1.58838e-05 3.42731e-05
0.0235338 2.03889e-05 1.58844e-05 3.41144e-05
0.0236851 2.03793e-05 1.5885e-05 3.39347e-05
0.0238364 2.03699e-05 1.58855e-05 3.37769e-05
0.0239877 2.03606e-05 1.58861e-05 3.35788e-05
0.024139 2.03511e-05 1.58867e-05 3.33915e-05
0.0242903 2.03423e-05 1.58873e-05 3.32591e-05
0.0244416 2.03331e-05 1.58879e-05 3.31162e-05
0.0245929 2.03241e-05 1.58884e-05 3.2916e-05
0.0247442 2.03152e-05 1.5889e-05 3.27534e-05
0.0248955 2.03064e-05 1.58896e-05 3.26097e-05
0.0250468 2.02976e-05 1.58902e-05 3.2419e-05
0.0251981 2.02889e-05 1.58908e-05 3.22941e-05
0.0253494 2.02802e-05 1.58914e-05 3.21141e-05
0.0255007 2.02716e-05 1.5892e-05 3.19714e-05
0.025652 2.02628e-05 1.58926e-05 3.18443e-05
0.0258033 2.02542e-05 1.58932e-05 3.16498e-05
0.0259546 2.02457e-05 1.58937e-05 3.15169e-05
0.0261059 2.02372e-05 1.58943e-05 3.13627e-05
0.0262572 2.02289e-05 1.5895e-05 3.12241e-05
0.0264085 2.02207e-05 1.58956e-05 3.10839e-05
0.0265598 2.02125e-05 1.58962e-05 3.09167e-05
0.0267111 2.02043e-05 1.58968e-05 3.08002e-05
0.0268623 2.01963e-05 1.58974e-05 3.06503e-05
0.0270136 2.01882e-05 1.5898e-05 3.05188e-05
0.0271649 2.01802e-05 1.58986e-05 3.03709e-05
0.0273162 2.01723e-05 1.58993e-05 3.02366e-05
0.0274675 2.01644e-05 1.58999e-05 3.00807e-05
0.0276188 2.01564e-05 1.59005e-05 3.00148e-05
0.0277701 2.01484e-05 1.59012e-05 2.9908e-05
0.0279214 2.01404e-05 1.59018e-05 2.97565e-05
0.0280727 2.01324e-05 1.59025e-05 2.96555e-05
0.028224 2.01243e-05 1.59031e-05 2.95273e-05
0.0283753 2.01161e-05 1.59038e-05 2.93809e-05
0.0285266 2.0108e-05 1.59045e-05 2.92287e-05
0.0286779 2.00999e-05 1.59052e-05 2.90649e-05
0.0288292 2.0092e-05 1.59058e-05 2.8998e-05
0.0289805 2.0084e-05 1.59065e-05 2.88375e-05
0.0291318 2.0076e-05 1.59072e-05 2.86988e-05
0.0292831 2.00681e-05 1.59079e-05 2.85825e-05
0.0294344 2.00603e-05 1.59086e-05 2.84512e-05
0.0295857 2.00524e-05 1.59093e-05 2.83493e-05
0.029737 2.00447e-05 1.59099e-05 2.82055e-05
0.0298883 2.00371e-05 1.59106e-05 2.81041e-05
0.0300396 2.00295e-05 1.59113e-05 2.79823e-05
0.0301909 2.0022e-05 1.5912e-05 2.79021e-05
0.0303422 2.00145e-05 1.59127e-05 2.77254e-05
0.0304935 2.00071e-05 1.59134e-05 2.7628e-05
0.0306448 1.99997e-05 1.59141e-05 2.75358e-05
0.0307961 1.99924e-05 1.59148e-05 2.74189e-05
0.0309474 1.99852e-05 1.59155e-05 2.73051e-05
0.0310987 1.9978e-05 1.59162e-05 2.72009e-05
0.03125 1.99711e-05 1.59169e-05 2.70817e-05
0.0314017 1.99639e-05 1.59176e-05 2.70147e-05
0.0315533 1.99569e-05 1.59183e-05 2.68924e-05
0.031705 1.99499e-05 1.5919e-05 2.67844e-05
0.0318566 1.9943e-05 1.59197e-05 2.66978e-05
0.0320083 1.99362e-05 1.59204e-05 2.65688e-05
0.0321599 1.99294e-05 1.59211e-05 2.64857e-05
0.0323116 1.99226e-05 1.59218e-05 2.63926e-05
0.0324632 1.99159e-05 1.59225e-05 2.629e-05
0.0326149 1.99093e-05 1.59232e-05 2.6169e-05
0.0327665 1.99026e-05 1.59239e-05 2.61086e-05
0.0329182 1.9896e-05 1.59246e-05 2.60049e-05
0.0330698 1.98898e-05 1.59253e-05 2.58661e-05
0.0332215 1.98833e-05 1.59261e-05 2.57972e-05
0.0333731 1.9877e-05 1.59268e-05 2.57411e-05
0.0335248 1.98706e-05 1.59275e-05 2.56248e-05
0.0336764 1.98645e-05 1.59282e-05 2.55056e-05
0.0338281 1.98581e-05 1.59289e-05 2.54419e-05
0.0339798 1.9852e-05 1.59296e-05 2.53517e-05
0.0341314 1.98458e-05 1.59304e-05 2.52217e-05
0.0342831 1.98397e-05 1.59311e-05 2.51558e-05
0.0344347 1.98337e-05 1.59318e-05 2.50799e-05
0.0345864 1.98276e-05 1.59325e-05 2.49784e-05
0.034738 1.98216e-05 1.59333e-05 2.48834e-05
0.0348897 1.9816e-05 1.5934e-05 2.48048e-05
0.0350413 1.98101e-05 1.59347e-05 2.47455e-05
0.035193 1.98042e-05 1.59354e-05 2.46167e-05
0.0353446 1.97983e-05 1.59362e-05 2.45723e-05
0.0354963 1.97925e-05 1.59369e-05 2.44701e-05
0.0356479 1.97868e-05 1.59377e-05 2.4383e-05
0.0357996 1.9781e-05 1.59384e-05 2.43116e-05
0.0359512 1.97752e-05 1.59391e-05 2.42656e-05
0.0361029 1.97694e-05 1.59399e-05 2.41611e-05
0.0362546 1.97635e-05 1.59406e-05 2.40754e-05
0.0364062 1.97578e-05 1.59414e-05 2.40226e-05
0.0365579 1.97522e-05 1.59421e-05 2.39814e-05
0.0367095 1.97464e-05 1.59429e-05 2.38958e-05
0.0368612 1.97406e-05 1.59437e-05 2.38555e-05
0.0370128 1.97346e-05 1.59444e-05 2.38331e-05
0.0371645 1.97287e-05 1.59452e-05 2.37477e-05
0.0373161 1.97228e-05 1.5946e-05 2.36676e-05
0.0374678 1.97168e-05 1.59468e-05 2.3553e-05
0.0376194 1.9711e-05 1.59476e-05 2.35023e-05
0.0377711 1.97051e-05 1.59484e-05 2.34428e-05
0.0379227 1.96993e-05 1.59492e-05 2.33259e-05
0.0380744 1.96934e-05 1.595e-05 2.32373e-05
0.038226 1.96878e-05 1.59508e-05 2.31992e-05
0.0383777 1.9682e-05 1.59516e-05 2.31155e-05
0.0385293 1.96764e-05 1.59524e-05 2.30447e-05
0.038681 1.96708e-05 1.59532e-05 2.29625e-05
0.0388327 1.96651e-05 1.5954e-05 2.29167e-05
0.0389843 1.96596e-05 1.59548e-05 2.28616e-05
0.039136 1.9654e-05 1.59556e-05 2.27838e-05
0.0392876 1.96485e-05 1.59564e-05 2.26829e-05
0.0394393 1.96429e-05 1.59572e-05 2.26462e-05
0.0395909 1.96375e-05 1.5958e-05 2.25943e-05
0.0397426 1.96321e-05 1.59588e-05 2.25262e-05
0.0398942 1.96268e-05 1.59596e-05 2.24732e-05
0.0400459 1.96214e-05 1.59604e-05 2.23935e-05
0.0401977 1.96161e-05 1.59612e-05 2.23513e-05
0.0403494 1.96109e-05 1.5962e-05 2.22795e-05
0.0405011 1.96056e-05 1.59628e-05 2.21647e-05
0.0406528 1.96004e-05 1.59636e-05 2.21183e-05
0.0408045 1.95952e-05 1.59645e-05 2.209e-05
0.0409562 1.95901e-05 1.59653e-05 2.202e-05
0.041108 1.95851e-05 1.59661e-05 2.19363e-05
0.0412597 1.95798e-05 1.59669e-05 2.18556e-05
0.0414114 1.95748e-05 1.59677e-05 2.18174e-05
0.0415631 1.95699e-05 1.59685e-05 2.17582e-05
0.0417148 1.95649e-05 1.59693e-05 2.16363e-05
0.0418665 1.956e-05 1.59701e-05 2.16043e-05
0.0420183 1.95551e-05 1.5971e-05 2.15505e-05
0.04217 1.95502e-05 1.59718e-05 2.14715e-05
0.0423217 1.95457e-05 1.59726e-05 2.139e-05
0.0424734 1.95409e-05 1.59734e-05 2.13046e-05
0.0426251 1.95362e-05 1.59742e-05 2.12473e-05
0.0427768 1.95315e-05 1.59751e-05 2.11518e-05
0.0429286 1.95268e-05 1.59759e-05 2.10097e-05
0.0430803 1.9522e-05 1.59767e-05 2.09388e-05
0.043232 1.95174e-05 1.59775e-05 2.0841e-05
0.0433837 1.95127e-05 1.59784e-05 2.06972e-05
0.0435354 1.95081e-05 1.59792e-05 2.04919e-05
0.0436871 1.95035e-05 1.598e-05 2.03498e-05
0.0438389 1.9499e-05 1.59809e-05 2.01303e-05
0.0439906 1.94944e-05 1.59817e-05 1.99674e-05
0.0441423 1.94899e-05 1.59825e-05 1.99065e-05
0.044294 1.94853e-05 1.59834e-05 1.98559e-05
0.0444457 1.9481e-05 1.59842e-05 1.9831e-05
0.0445974 1.94766e-05 1.59851e-05 1.97683e-05
0.0447492 1.94722e-05 1.59859e-05 1.9669e-05
0.0449009 1.94678e-05 1.59867e-05 1.9638e-05
0.0450526 1.94633e-05 1.59876e-05 1.96194e-05
0.0452043 1.94589e-05 1.59884e-05 1.95408e-05
0.045356 1.94545e-05 1.59893e-05 1.94706e-05
0.0455077 1.94501e-05 1.59901e-05 1.94442e-05
0.0456595 1.94457e-05 1.5991e-05 1.94077e-05
0.0458112 1.94413e-05 1.59918e-05 1.93681e-05
0.0459629 1.94369e-05 1.59927e-05 1.93163e-05
0.0461146 1.94323e-05 1.59936e-05 1.92673e-05
0.0462663 1.94278e-05 1.59944e-05 1.92617e-05
0.046418 1.94232e-05 1.59953e-05 1.92046e-05
0.0465698 1.94187e-05 1.59962e-05 1.91592e-05
0.0467215 1.94141e-05 1.59971e-05 1.90826e-05
0.0468732 1.94096e-05 1.59979e-05 1.90265e-05
0.0470249 1.94051e-05 1.59988e-05 1.90061e-05
0.0471766 1.94006e-05 1.59997e-05 1.89232e-05
0.0473283 1.93961e-05 1.60006e-05 1.8856e-05
0.0474801 1.93915e-05 1.60015e-05 1.87979e-05
0.0476318 1.9387e-05 1.60024e-05 1.8791e-05
0.0477835 1.93826e-05 1.60033e-05 1.87202e-05
0.0479352 1.9378e-05 1.60042e-05 1.8636e-05
0.0480869 1.93737e-05 1.6005e-05 1.86081e-05
0.0482386 1.93692e-05 1.60059e-05 1.85614e-05
0.0483904 1.93648e-05 1.60068e-05 1.85026e-05
0.0485421 1.93605e-05 1.60077e-05 1.84509e-05
0.0486938 1.93562e-05 1.60086e-05 1.84072e-05
0.0488455 1.93519e-05 1.60095e-05 1.8346e-05
0.0489972 1.93476e-05 1.60104e-05 1.82926e-05
0.0491489 1.93433e-05 1.60113e-05 1.82477e-05
0.0493007 1.93392e-05 1.60122e-05 1.82009e-05
0.0494524 1.9335e-05 1.60131e-05 1.81593e-05
0.0496041 1.93306e-05 1.6014e-05 1.80881e-05
0.0497558 1.93264e-05 1.60149e-05 1.80792e-05
0.0499075 1.93223e-05 1.60158e-05 1.80147e-05
0.0500592 1.93181e-05 1.60166e-05 1.79517e-05
0.050211 1.93141e-05 1.60175e-05 1.79266e-05
0.0503627 1.93101e-05 1.60184e-05 1.78744e-05
0.0505144 1.93059e-05 1.60193e-05 1.78369e-05
0.0506661 1.9302e-05 1.60202e-05 1.7799e-05
0.0508178 1.9298e-05 1.60211e-05 1.77212e-05
0.0509695 1.9294e-05 1.6022e-05 1.76987e-05
0.0511213 1.92901e-05 1.60229e-05 1.76301e-05
0.051273 1.92861e-05 1.60238e-05 1.76186e-05
0.0514247 1.92824e-05 1.60247e-05 1.7552e-05
0.0515764 1.92784e-05 1.60256e-05 1.75179e-05
0.0517281 1.92746e-05 1.60265e-05 1.75001e-05
0.0518798 1.92708e-05 1.60274e-05 1.74401e-05
0.0520316 1.9267e-05 1.60283e-05 1.73823e-05
0.0521833 1.92632e-05 1.60292e-05 1.73564e-05
0.052335 1.92594e-05 1.60301e-05 1.73033e-05
0.0524867 1.92556e-05 1.6031e-05 1.72892e-05
0.0526384 1.92519e-05 1.60318e-05 1.72238e-05
0.0527901 1.92482e-05 1.60327e-05 1.71679e-05
0.0529419 1.92445e-05 1.60336e-05 1.71422e-05
0.0530936 1.92408e-05 1.60345e-05 1.71172e-05
0.0532453 1.92371e-05 1.60354e-05 1.70578e-05
0.053397 1.92335e-05 1.60363e-05 1.70055e-05
0.0535487 1.92299e-05 1.60372e-05 1.69929e-05
0.0537004 1.92262e-05 1.60381e-05 1.6975e-05
0.0538522 1.92226e-05 1.6039e-05 1.68943e-05
0.0540039 1.9219e-05 1.60399e-05 1.68421e-05
0.0541556 1.92155e-05 1.60408e-05 1.68867e-05
0.0543073 1.92119e-05 1.60417e-05 1.68064e-05
0.054459 1.92084e-05 1.60426e-05 1.67364e-05
0.0546107 1.92047e-05 1.60435e-05 1.67109e-05
0.0547625 1.92013e-05 1.60444e-05 1.6721e-05
0.0549142 1.91977e-05 1.60453e-05 1.66827e-05
0.0550659 1.9194e-05 1.60462e-05 1.66073e-05
0.0552176 1.91906e-05 1.60471e-05 1.66085e-05
0.0553693 1.9187e-05 1.6048e-05 1.65941e-05
0.055521 1.91834e-05 1.60489e-05 1.65767e-05
0.0556728 1.91798e-05 1.60498e-05 1.64947e-05
0.0558245 1.91761e-05 1.60507e-05 1.64815e-05
0.0559762 1.91724e-05 1.60516e-05 1.65015e-05
0.0561279 1.91688e-05 1.60526e-05 1.64459e-05
0.0562796 1.9165e-05 1.60535e-05 1.64071e-05
0.0564313 1.91613e-05 1.60544e-05 1.63343e-05
0.0565831 1.91577e-05 1.60553e-05 1.6305e-05
0.0567348 1.91541e-05 1.60563e-05 1.63035e-05
0.0568865 1.91504e-05 1.60572e-05 1.62475e-05
0.0570382 1.91466e-05 1.60581e-05 1.61631e-05
0.0571899 1.91431e-05 1.60591e-05 1.61952e-05
0.0573416 1.91395e-05 1.606e-05 1.61465e-05
0.0574934 1.91358e-05 1.60609e-05 1.60589e-05
0.0576451 1.91322e-05 1.60619e-05 1.60265e-05
0.0577968 1.91286e-05 1.60628e-05 1.60208e-05
0.0579485 1.91249e-05 1.60637e-05 1.59623e-05
0.0581002 1.91212e-05 1.60647e-05 1.59126e-05
0.0582519 1.91176e-05 1.60656e-05 1.59033e-05
0.0584037 1.9114e-05 1.60665e-05 1.59005e-05
0.0585554 1.91104e-05 1.60675e-05 1.57937e-05
0.0587071 1.91069e-05 1.60684e-05 1.57852e-05
0.0588588 1.91033e-05 1.60693e-05 1.5736e-05
0.0590105 1.90998e-05 1.60703e-05 1.57052e-05
0.0591622 1.90963e-05 1.60712e-05 1.56661e-05
0.059314 1.90928e-05 1.60721e-05 1.56323e-05
0.0594657 1.90897e-05 1.60731e-05 1.558e-05
0.0596174 1.90863e-05 1.6074e-05 1.55641e-05
0.0597691 1.90828e-05 1.60749e-05 1.55308e-05
0.0599208 1.90794e-05 1.60759e-05 1.54824e-05
0.0600725 1.9076e-05 1.60768e-05 1.54621e-05
0.0602243 1.90726e-05 1.60777e-05 1.54267e-05
0.060376 1.90693e-05 1.60787e-05 1.53801e-05
0.0605277 1.90659e-05 1.60796e-05 1.53612e-05
0.0606794 1.90626e-05 1.60805e-05 1.53272e-05
0.0608311 1.90593e-05 1.60815e-05 1.52711e-05
0.0609828 1.9056e-05 1.60824e-05 1.52674e-05
0.0611346 1.90532e-05 1.60833e-05 1.52342e-05
0.0612863 1.905e-05 1.60842e-05 1.52013e-05
0.061438 1.90466e-05 1.60852e-05 1.51444e-05
0.0615897 1.90435e-05 1.60861e-05 1.51497e-05
0.0617414 1.90403e-05 1.6087e-05 1.5122e-05
0.0618931 1.9037e-05 1.6088e-05 1.5078e-05
0.0620449 1.90338e-05 1.60889e-05 1.50077e-05
0.0621966 1.90306e-05 1.60898e-05 1.5003e-05
0.0623483 1.90275e-05 1.60907e-05 1.50045e-05
0.0625 1.90243e-05 1.60917e-05 1.49535e-05
0.0626517 1.90212e-05 1.60926e-05 1.48762e-05
0.0628033 1.90181e-05 1.60935e-05 1.49011e-05
0.062955 1.90149e-05 1.60944e-05 1.48914e-05
0.0631066 1.90119e-05 1.60954e-05 1.48194e-05
0.0632583 1.90087e-05 1.60963e-05 1.47649e-05
0.0634099 1.90057e-05 1.60972e-05 1.47756e-05
0.0635616 1.90026e-05 1.60981e-05 1.47789e-05
0.0637132 1.89995e-05 1.60991e-05 1.46829e-05
0.0638649 1.89965e-05 1.61e-05 1.46686e-05
0.0640165 1.89933e-05 1.61009e-05 1.46596e-05
0.0641682 1.89904e-05 1.61018e-05 1.46692e-05
0.0643198 1.89873e-05 1.61027e-05 1.45868e-05
0.0644715 1.89843e-05 1.61037e-05 1.45663e-05
0.0646231 1.89813e-05 1.61046e-05 1.45573e-05
0.0647748 1.89783e-05 1.61055e-05 1.45336e-05
0.0649264 1.89753e-05 1.61064e-05 1.44972e-05
0.0650781 1.89723e-05 1.61073e-05 1.44572e-05
0.0652298 1.89693e-05 1.61083e-05 1.44834e-05
0.0653814 1.89664e-05 1.61092e-05 1.44572e-05
0.0655331 1.89634e-05 1.61101e-05 1.441e-05
0.0656847 1.89604e-05 1.6111e-05 1.43797e-05
0.0658364 1.89573e-05 1.6112e-05 1.44128e-05
0.065988 1.89542e-05 1.61129e-05 1.43792e-05
0.0661397 1.89512e-05 1.61138e-05 1.43676e-05
0.0662913 1.89481e-05 1.61148e-05 1.442e-05
0.066443 1.8945e-05 1.61157e-05 1.43874e-05
