t ke gpe dissipation
0.00101373 1.6811e-05 1.58511e-05 0.000122208
0.00103239 1.68088e-05 1.58511e-05 0.000120842
0.00105106 1.68066e-05 1.58512e-05 0.000119491
0.00106972 1.68043e-05 1.58512e-05 0.0001179
0.0010884 1.68023e-05 1.58512e-05 0.000116317
0.00110707 1.68003e-05 1.58512e-05 0.000115013
0.00112575 1.67981e-05 1.58512e-05 0.000113671
0.00114442 1.6796e-05 1.58512e-05 0.000112212
0.00116311 1.67941e-05 1.58512e-05 0.000110818
0.0011818 1.67922e-05 1.58512e-05 0.000109807
0.00120049 1.67901e-05 1.58513e-05 0.000108641
0.00121917 1.67881e-05 1.58513e-05 0.000107406
0.00123786 1.67863e-05 1.58513e-05 0.000106218
0.00125656 1.67844e-05 1.58513e-05 0.000105417
0.00127526 1.67824e-05 1.58513e-05 0.000104331
0.00129396 1.67805e-05 1.58513e-05 0.000103192
0.00131266 1.67788e-05 1.58513e-05 0.000102106
0.00133137 1.6777e-05 1.58513e-05 0.000101402
0.00135008 1.67751e-05 1.58514e-05 0.000100265
0.00136879 1.67734e-05 1.58514e-05 9.90911e-05
0.0013875 1.67717e-05 1.58514e-05 9.81416e-05
0.00140621 1.677e-05 1.58514e-05 9.74339e-05
0.00142494 1.67682e-05 1.58514e-05 9.64899e-05
0.00144366 1.67665e-05 1.58514e-05 9.54352e-05
0.00146238 1.67649e-05 1.58514e-05 9.45953e-05
0.0014811 1.67633e-05 1.58514e-05 9.38552e-05
0.00149984 1.67616e-05 1.58515e-05 9.28875e-05
0.00151857 1.676e-05 1.58515e-05 9.19002e-05
0.00153731 1.67584e-05 1.58515e-05 9.11312e-05
0.00155604 1.67568e-05 1.58515e-05 9.04017e-05
0.00157479 1.67552e-05 1.58515e-05 8.9502e-05
0.00159353 1.67537e-05 1.58515e-05 8.86135e-05
0.00161228 1.67522e-05 1.58516e-05 8.78807e-05
0.00163103 1.67506e-05 1.58516e-05 8.71418e-05
0.00164977 1.67491e-05 1.58516e-05 8.62868e-05
0.00166853 1.67477e-05 1.58516e-05 8.55164e-05
0.00168729 1.67462e-05 1.58516e-05 8.48747e-05
0.00170605 1.67447e-05 1.58516e-05 8.42023e-05
0.0017248 1.67432e-05 1.58516e-05 8.34652e-05
0.00174356 1.67419e-05 1.58517e-05 8.28094e-05
0.00176232 1.67405e-05 1.58517e-05 8.22207e-05
0.00178108 1.6739e-05 1.58517e-05 8.1583e-05
0.00179982 1.67376e-05 1.58517e-05 8.09068e-05
0.00181857 1.67363e-05 1.58517e-05 8.03152e-05
0.00183732 1.6735e-05 1.58517e-05 7.97799e-05
0.00185606 1.67336e-05 1.58518e-05 7.91971e-05
0.00187481 1.67323e-05 1.58518e-05 7.86153e-05
0.00189355 1.67309e-05 1.58518e-05 7.81151e-05
0.0019123 1.67296e-05 1.58518e-05 7.7658e-05
0.00193105 1.67283e-05 1.58518e-05 7.71644e-05
0.00194979 1.67271e-05 1.58518e-05 7.66612e-05
0.00196854 1.67258e-05 1.58519e-05 7.61916e-05
0.00198728 1.67245e-05 1.58519e-05 7.57106e-05
0.00200603 1.67233e-05 1.58519e-05 7.51908e-05
0.00202478 1.67221e-05 1.58519e-05 7.46759e-05
0.00204354 1.67208e-05 1.58519e-05 7.4194e-05
0.00206229 1.67196e-05 1.58519e-05 7.36942e-05
0.00208105 1.67184e-05 1.5852e-05 7.31811e-05
0.00209981 1.67172e-05 1.5852e-05 7.26799e-05
0.00211857 1.67161e-05 1.5852e-05 7.22019e-05
0.00213733 1.67149e-05 1.5852e-05 7.17143e-05
0.00215608 1.67137e-05 1.5852e-05 7.12291e-05
0.00217483 1.67126e-05 1.58521e-05 7.07655e-05
0.00219358 1.67115e-05 1.58521e-05 7.03213e-05
0.00221232 1.67103e-05 1.58521e-05 6.98583e-05
0.00223107 1.67092e-05 1.58521e-05 6.93788e-05
0.00224981 1.67081e-05 1.58521e-05 6.89078e-05
0.00226856 1.6707e-05 1.58521e-05 6.84452e-05
0.00228729 1.67059e-05 1.58522e-05 6.79843e-05
0.00230603 1.67049e-05 1.58522e-05 6.75293e-05
0.00232476 1.67038e-05 1.58522e-05 6.70952e-05
0.0023435 1.67027e-05 1.58522e-05 6.66763e-05
0.00236217 1.67017e-05 1.58522e-05 6.62912e-05
0.00238084 1.67007e-05 1.58523e-05 6.5967e-05
0.00239952 1.66996e-05 1.58523e-05 6.5693e-05
0.00241819 1.66986e-05 1.58523e-05 6.54416e-05
0.00243686 1.66976e-05 1.58523e-05 6.51943e-05
0.00245554 1.66966e-05 1.58523e-05 6.4937e-05
0.00247422 1.66956e-05 1.58524e-05 6.46622e-05
0.00249291 1.66946e-05 1.58524e-05 6.43653e-05
0.00251159 1.66937e-05 1.58524e-05 6.40462e-05
0.00253028 1.66927e-05 1.58524e-05 6.36973e-05
0.00254896 1.66917e-05 1.58524e-05 6.33264e-05
0.00256763 1.66908e-05 1.58525e-05 6.29353e-05
0.00258629 1.66899e-05 1.58525e-05 6.2539e-05
0.00260495 1.66889e-05 1.58525e-05 6.21581e-05
0.00262361 1.6688e-05 1.58525e-05 6.18055e-05
0.00264227 1.66871e-05 1.58525e-05 6.14715e-05
0.00266093 1.66862e-05 1.58526e-05 6.11394e-05
0.00267959 1.66852e-05 1.58526e-05 6.07965e-05
0.00269825 1.66843e-05 1.58526e-05 6.04463e-05
0.00271692 1.66835e-05 1.58526e-05 6.01071e-05
0.00273558 1.66826e-05 1.58526e-05 5.97883e-05
0.00275424 1.66817e-05 1.58527e-05 5.94942e-05
0.0027729 1.66808e-05 1.58527e-05 5.92131e-05
0.00279156 1.66799e-05 1.58527e-05 5.89303e-05
0.00281022 1.66791e-05 1.58527e-05 5.86563e-05
0.00282888 1.66782e-05 1.58527e-05 5.83905e-05
0.00284755 1.66774e-05 1.58528e-05 5.81374e-05
0.00286621 1.66766e-05 1.58528e-05 5.79136e-05
0.00288487 1.66757e-05 1.58528e-05 5.77131e-05
0.00290353 1.66749e-05 1.58528e-05 5.75365e-05
0.00292219 1.66741e-05 1.58528e-05 5.73749e-05
0.00294085 1.66733e-05 1.58529e-05 5.72094e-05
0.00295951 1.66724e-05 1.58529e-05 5.70232e-05
0.00297817 1.66716e-05 1.58529e-05 5.68204e-05
0.00299682 1.66708e-05 1.58529e-05 5.66084e-05
0.00301547 1.66701e-05 1.5853e-05 5.63868e-05
0.00303412 1.66693e-05 1.5853e-05 5.61536e-05
0.00305277 1.66685e-05 1.5853e-05 5.59026e-05
0.00307142 1.66677e-05 1.5853e-05 5.56248e-05
0.00309007 1.6667e-05 1.5853e-05 5.53242e-05
0.00310872 1.66662e-05 1.58531e-05 5.50164e-05
0.00312737 1.66654e-05 1.58531e-05 5.47206e-05
0.00314601 1.66647e-05 1.58531e-05 5.44526e-05
0.00316466 1.66639e-05 1.58531e-05 5.42163e-05
0.0031833 1.66632e-05 1.58531e-05 5.40048e-05
0.00320194 1.66625e-05 1.58532e-05 5.37873e-05
0.00322057 1.66617e-05 1.58532e-05 5.35547e-05
0.00323921 1.6661e-05 1.58532e-05 5.3317e-05
0.00325785 1.66603e-05 1.58532e-05 5.30731e-05
0.00327648 1.66596e-05 1.58533e-05 5.28484e-05
0.00329511 1.66589e-05 1.58533e-05 5.26439e-05
0.00331373 1.66581e-05 1.58533e-05 5.24561e-05
0.00333236 1.66574e-05 1.58533e-05 5.22704e-05
0.00335098 1.66568e-05 1.58533e-05 5.20896e-05
0.0033696 1.66561e-05 1.58534e-05 5.19113e-05
0.00338823 1.66554e-05 1.58534e-05 5.17582e-05
0.00340684 1.66547e-05 1.58534e-05 5.16139e-05
0.00342545 1.6654e-05 1.58534e-05 5.14874e-05
0.00344406 1.66534e-05 1.58535e-05 5.1379e-05
0.00346267 1.66527e-05 1.58535e-05 5.12845e-05
0.00348129 1.6652e-05 1.58535e-05 5.1172e-05
0.0034999 1.66514e-05 1.58535e-05 5.10311e-05
0.0035185 1.66507e-05 1.58536e-05 5.08684e-05
0.0035371 1.66501e-05 1.58536e-05 5.06949e-05
0.0035557 1.66494e-05 1.58536e-05 5.05215e-05
0.0035743 1.66488e-05 1.58536e-05 5.03513e-05
0.00359289 1.66481e-05 1.58536e-05 5.01763e-05
0.00361149 1.66475e-05 1.58537e-05 4.99834e-05
0.00363009 1.66469e-05 1.58537e-05 4.97633e-05
0.00364869 1.66463e-05 1.58537e-05 4.95202e-05
0.00366729 1.66456e-05 1.58537e-05 4.9288e-05
0.00368589 1.6645e-05 1.58538e-05 4.90804e-05
0.00370448 1.66444e-05 1.58538e-05 4.89041e-05
0.00372306 1.66438e-05 1.58538e-05 4.87535e-05
0.00374165 1.66432e-05 1.58538e-05 4.86045e-05
0.00376024 1.66426e-05 1.58539e-05 4.84572e-05
0.00377882 1.6642e-05 1.58539e-05 4.83006e-05
0.00379741 1.66414e-05 1.58539e-05 4.81362e-05
0.003816 1.66408e-05 1.58539e-05 4.79646e-05
0.00383458 1.66403e-05 1.5854e-05 4.77915e-05
0.00385317 1.66397e-05 1.5854e-05 4.76212e-05
0.00387176 1.66391e-05 1.5854e-05 4.74719e-05
0.00389034 1.66385e-05 1.5854e-05 4.73363e-05
0.00390893 1.6638e-05 1.58541e-05 4.7213e-05
0.00392751 1.66374e-05 1.58541e-05 4.70975e-05
0.00394608 1.66368e-05 1.58541e-05 4.69883e-05
0.00396465 1.66363e-05 1.58541e-05 4.68725e-05
0.00398323 1.66357e-05 1.58542e-05 4.67676e-05
0.0040018 1.66352e-05 1.58542e-05 4.66673e-05
0.00402038 1.66346e-05 1.58542e-05 4.65742e-05
0.00403895 1.66341e-05 1.58542e-05 4.64931e-05
0.00405752 1.66336e-05 1.58543e-05 4.64156e-05
0.00407608 1.6633e-05 1.58543e-05 4.63295e-05
0.00409465 1.66325e-05 1.58543e-05 4.6231e-05
0.00411321 1.6632e-05 1.58543e-05 4.61136e-05
0.00413177 1.66314e-05 1.58544e-05 4.59732e-05
0.00415033 1.66309e-05 1.58544e-05 4.58178e-05
0.00416889 1.66304e-05 1.58544e-05 4.56576e-05
0.00418744 1.66299e-05 1.58544e-05 4.54995e-05
0.00420599 1.66294e-05 1.58545e-05 4.53581e-05
0.00422454 1.66289e-05 1.58545e-05 4.52428e-05
0.00424309 1.66283e-05 1.58545e-05 4.51459e-05
0.00426164 1.66279e-05 1.58545e-05 4.50437e-05
0.00428018 1.66274e-05 1.58546e-05 4.4933e-05
0.00429872 1.66269e-05 1.58546e-05 4.48111e-05
0.00431726 1.66264e-05 1.58546e-05 4.46866e-05
0.00433579 1.66259e-05 1.58546e-05 4.45607e-05
0.00435433 1.66254e-05 1.58547e-05 4.4438e-05
0.00437285 1.6625e-05 1.58547e-05 4.43197e-05
0.00439137 1.66245e-05 1.58547e-05 4.4209e-05
0.0044099 1.6624e-05 1.58547e-05 4.41171e-05
0.00442842 1.66235e-05 1.58548e-05 4.40338e-05
0.00444694 1.66231e-05 1.58548e-05 4.39516e-05
0.00446547 1.66226e-05 1.58548e-05 4.38733e-05
0.00448398 1.66221e-05 1.58549e-05 4.37824e-05
0.00450249 1.66217e-05 1.58549e-05 4.36887e-05
0.004521 1.66212e-05 1.58549e-05 4.35931e-05
0.00453951 1.66207e-05 1.58549e-05 4.35027e-05
0.00455802 1.66203e-05 1.5855e-05 4.34189e-05
0.00457653 1.66198e-05 1.5855e-05 4.33344e-05
0.00459503 1.66194e-05 1.5855e-05 4.3247e-05
0.00461352 1.66189e-05 1.58551e-05 4.31506e-05
0.00463202 1.66185e-05 1.58551e-05 4.30505e-05
0.00465052 1.66181e-05 1.58551e-05 4.29614e-05
0.00466902 1.66176e-05 1.58551e-05 4.288e-05
0.00468751 1.66172e-05 1.58552e-05 4.2812e-05
0.00470601 1.66168e-05 1.58552e-05 4.27543e-05
0.00472451 1.66163e-05 1.58552e-05 4.27118e-05
0.00474299 1.66159e-05 1.58552e-05 4.26587e-05
0.00476148 1.66155e-05 1.58553e-05 4.25812e-05
0.00477996 1.66151e-05 1.58553e-05 4.24666e-05
0.00479845 1.66146e-05 1.58553e-05 4.23329e-05
0.00481693 1.66142e-05 1.58554e-05 4.21998e-05
0.00483542 1.66138e-05 1.58554e-05 4.20887e-05
0.0048539 1.66133e-05 1.58554e-05 4.19837e-05
0.00487239 1.6613e-05 1.58555e-05 4.18905e-05
0.00489086 1.66125e-05 1.58555e-05 4.17882e-05
0.00490933 1.66121e-05 1.58555e-05 4.16723e-05
0.0049278 1.66117e-05 1.58555e-05 4.15533e-05
0.00494627 1.66113e-05 1.58556e-05 4.14532e-05
0.00496475 1.66109e-05 1.58556e-05 4.1371e-05
0.00498322 1.66105e-05 1.58556e-05 4.13047e-05
0.00500169 1.66101e-05 1.58557e-05 4.12422e-05
0.00502016 1.66097e-05 1.58557e-05 4.11859e-05
0.00503863 1.66093e-05 1.58557e-05 4.11254e-05
0.0050571 1.66089e-05 1.58558e-05 4.10755e-05
0.00507556 1.66085e-05 1.58558e-05 4.10304e-05
0.00509402 1.66081e-05 1.58558e-05 4.09932e-05
0.00511248 1.66077e-05 1.58559e-05 4.09447e-05
0.00513094 1.66073e-05 1.58559e-05 4.08875e-05
0.0051494 1.66069e-05 1.58559e-05 4.08144e-05
0.00516786 1.66065e-05 1.5856e-05 4.07356e-05
0.0051863 1.66062e-05 1.5856e-05 4.06493e-05
0.00520475 1.66058e-05 1.5856e-05 4.05686e-05
0.00522319 1.66054e-05 1.58561e-05 4.04727e-05
0.00524164 1.6605e-05 1.58561e-05 4.03593e-05
0.00526008 1.66046e-05 1.58561e-05 4.02401e-05
0.00527853 1.66043e-05 1.58562e-05 4.01317e-05
0.00529697 1.66039e-05 1.58562e-05 4.00513e-05
0.00531542 1.66035e-05 1.58562e-05 4.00122e-05
0.00533387 1.66032e-05 1.58563e-05 3.99868e-05
0.00535231 1.66028e-05 1.58563e-05 3.99715e-05
0.00537074 1.66024e-05 1.58563e-05 3.99584e-05
0.00538918 1.66021e-05 1.58564e-05 3.99375e-05
0.00540761 1.66017e-05 1.58564e-05 3.99099e-05
0.00542604 1.66013e-05 1.58564e-05 3.98618e-05
0.00544447 1.6601e-05 1.58565e-05 3.97959e-05
0.00546291 1.66006e-05 1.58565e-05 3.97275e-05
0.00548134 1.66003e-05 1.58565e-05 3.96675e-05
0.00549977 1.65999e-05 1.58566e-05 3.9599e-05
0.00551819 1.65996e-05 1.58566e-05 3.95167e-05
0.00553661 1.65992e-05 1.58566e-05 3.9424e-05
0.00555503 1.65989e-05 1.58567e-05 3.93179e-05
0.00557345 1.65986e-05 1.58567e-05 3.91992e-05
0.00559187 1.65982e-05 1.58568e-05 3.90713e-05
0.00561029 1.65979e-05 1.58568e-05 3.89569e-05
0.00562871 1.65975e-05 1.58568e-05 3.88533e-05
0.00564713 1.65972e-05 1.58569e-05 3.87783e-05
0.00566553 1.65969e-05 1.58569e-05 3.87385e-05
0.00568394 1.65965e-05 1.58569e-05 3.87185e-05
0.00570234 1.65962e-05 1.5857e-05 3.86987e-05
0.00572075 1.65959e-05 1.5857e-05 3.86579e-05
0.00573916 1.65955e-05 1.58571e-05 3.85969e-05
0.00575756 1.65952e-05 1.58571e-05 3.85493e-05
0.00577597 1.65949e-05 1.58571e-05 3.85119e-05
0.00579438 1.65945e-05 1.58572e-05 3.84885e-05
0.00581278 1.65942e-05 1.58572e-05 3.84717e-05
0.00583119 1.65939e-05 1.58572e-05 3.84529e-05
0.00584959 1.65936e-05 1.58573e-05 3.8424e-05
0.005868 1.65932e-05 1.58573e-05 3.8394e-05
0.00588641 1.65929e-05 1.58574e-05 3.83633e-05
0.00590481 1.65926e-05 1.58574e-05 3.83288e-05
0.00592322 1.65923e-05 1.58574e-05 3.82957e-05
0.00594162 1.6592e-05 1.58575e-05 3.82583e-05
0.00596002 1.65916e-05 1.58575e-05 3.82028e-05
0.00597841 1.65913e-05 1.58576e-05 3.8126e-05
0.0059968 1.6591e-05 1.58576e-05 3.80466e-05
0.00601519 1.65907e-05 1.58576e-05 3.79862e-05
0.00603359 1.65904e-05 1.58577e-05 3.79276e-05
0.00605198 1.65901e-05 1.58577e-05 3.78674e-05
0.00607037 1.65898e-05 1.58578e-05 3.77877e-05
0.00608877 1.65895e-05 1.58578e-05 3.77087e-05
0.00610716 1.65892e-05 1.58579e-05 3.76155e-05
0.00612555 1.65889e-05 1.58579e-05 3.75165e-05
0.00614394 1.65886e-05 1.58579e-05 3.74111e-05
0.00616234 1.65883e-05 1.5858e-05 3.73189e-05
0.00618072 1.6588e-05 1.5858e-05 3.72446e-05
0.0061991 1.65877e-05 1.58581e-05 3.71929e-05
0.00621747 1.65874e-05 1.58581e-05 3.71587e-05
0.00623585 1.65871e-05 1.58581e-05 3.71384e-05
0.00625423 1.65868e-05 1.58582e-05 3.71304e-05
0.00627261 1.65865e-05 1.58582e-05 3.71338e-05
0.00629099 1.65862e-05 1.58583e-05 3.71267e-05
0.00630937 1.65859e-05 1.58583e-05 3.70825e-05
0.00632775 1.65856e-05 1.58584e-05 3.70005e-05
0.00634613 1.65853e-05 1.58584e-05 3.68909e-05
0.00636451 1.65851e-05 1.58584e-05 3.67734e-05
0.00638289 1.65848e-05 1.58585e-05 3.66677e-05
0.00640127 1.65845e-05 1.58585e-05 3.65757e-05
0.00641965 1.65842e-05 1.58586e-05 3.6505e-05
0.00643803 1.65839e-05 1.58586e-05 3.64395e-05
0.0064564 1.65836e-05 1.58587e-05 3.63692e-05
0.00647477 1.65833e-05 1.58587e-05 3.63082e-05
0.00649314 1.65831e-05 1.58588e-05 3.62683e-05
0.0065115 1.65828e-05 1.58588e-05 3.62651e-05
0.00652987 1.65825e-05 1.58588e-05 3.63011e-05
0.00654823 1.65822e-05 1.58589e-05 3.63469e-05
0.0065666 1.6582e-05 1.58589e-05 3.63873e-05
0.00658496 1.65817e-05 1.5859e-05 3.64032e-05
0.00660333 1.65814e-05 1.5859e-05 3.63975e-05
0.0066217 1.65812e-05 1.58591e-05 3.63606e-05
0.00664006 1.65809e-05 1.58591e-05 3.63066e-05
0.00665843 1.65806e-05 1.58592e-05 3.62347e-05
0.00667679 1.65804e-05 1.58592e-05 3.61528e-05
0.00669516 1.65801e-05 1.58593e-05 3.60591e-05
0.00671352 1.65798e-05 1.58593e-05 3.59621e-05
0.00673189 1.65795e-05 1.58594e-05 3.5857e-05
0.00675025 1.65793e-05 1.58594e-05 3.57581e-05
0.00676862 1.6579e-05 1.58594e-05 3.56499e-05
0.00678699 1.65788e-05 1.58595e-05 3.55464e-05
0.00680535 1.65785e-05 1.58595e-05 3.54378e-05
0.00682372 1.65783e-05 1.58596e-05 3.5347e-05
0.00684208 1.6578e-05 1.58596e-05 3.52823e-05
0.00686045 1.65778e-05 1.58597e-05 3.52428e-05
0.00687881 1.65775e-05 1.58597e-05 3.52117e-05
0.00689718 1.65773e-05 1.58598e-05 3.51882e-05
0.00691555 1.6577e-05 1.58598e-05 3.51719e-05
0.00693391 1.65768e-05 1.58599e-05 3.51673e-05
0.00695228 1.65765e-05 1.58599e-05 3.51607e-05
0.00697064 1.65763e-05 1.586e-05 3.51658e-05
0.00698901 1.6576e-05 1.586e-05 3.51708e-05
0.00700737 1.65758e-05 1.58601e-05 3.51779e-05
0.00702574 1.65755e-05 1.58601e-05 3.51664e-05
0.0070441 1.65753e-05 1.58602e-05 3.51339e-05
0.00706247 1.65751e-05 1.58602e-05 3.50705e-05
0.00708084 1.65748e-05 1.58603e-05 3.49852e-05
0.0070992 1.65746e-05 1.58603e-05 3.4879e-05
0.00711757 1.65743e-05 1.58604e-05 3.47687e-05
0.00713593 1.65741e-05 1.58604e-05 3.4663e-05
0.0071543 1.65739e-05 1.58605e-05 3.45813e-05
0.00717266 1.65737e-05 1.58605e-05 3.452e-05
0.00719103 1.65734e-05 1.58606e-05 3.44704e-05
0.0072094 1.65732e-05 1.58606e-05 3.44294e-05
0.00722776 1.6573e-05 1.58607e-05 3.4398e-05
0.00724613 1.65727e-05 1.58607e-05 3.43776e-05
0.00726449 1.65725e-05 1.58608e-05 3.4368e-05
0.00728286 1.65723e-05 1.58608e-05 3.43691e-05
0.00730122 1.65721e-05 1.58609e-05 3.43759e-05
0.00731959 1.65718e-05 1.58609e-05 3.43852e-05
0.00733795 1.65716e-05 1.5861e-05 3.43876e-05
0.00735632 1.65714e-05 1.5861e-05 3.4369e-05
0.00737469 1.65712e-05 1.58611e-05 3.43431e-05
0.00739305 1.65709e-05 1.58611e-05 3.43092e-05
0.00741142 1.65707e-05 1.58612e-05 3.42591e-05
0.00742978 1.65705e-05 1.58612e-05 3.41865e-05
0.00744815 1.65703e-05 1.58613e-05 3.40997e-05
0.00746651 1.65701e-05 1.58613e-05 3.40048e-05
0.00748488 1.65699e-05 1.58614e-05 3.39151e-05
0.00750325 1.65696e-05 1.58614e-05 3.38244e-05
0.00752161 1.65694e-05 1.58615e-05 3.37358e-05
0.00753998 1.65692e-05 1.58615e-05 3.36691e-05
0.00755834 1.6569e-05 1.58616e-05 3.36417e-05
0.00757671 1.65688e-05 1.58616e-05 3.36337e-05
0.00759507 1.65686e-05 1.58617e-05 3.36268e-05
0.00761344 1.65684e-05 1.58617e-05 3.36172e-05
0.0076318 1.65682e-05 1.58618e-05 3.36081e-05
0.00765017 1.6568e-05 1.58618e-05 3.35914e-05
0.00766854 1.65678e-05 1.58619e-05 3.35743e-05
0.0076869 1.65675e-05 1.5862e-05 3.35453e-05
0.00770527 1.65673e-05 1.5862e-05 3.35147e-05
0.00772363 1.65671e-05 1.58621e-05 3.34856e-05
0.007742 1.65669e-05 1.58621e-05 3.34644e-05
0.00776036 1.65667e-05 1.58622e-05 3.34396e-05
0.00777873 1.65665e-05 1.58622e-05 3.34195e-05
0.0077971 1.65663e-05 1.58623e-05 3.33963e-05
0.00781546 1.65661e-05 1.58623e-05 3.33703e-05
0.00783383 1.65659e-05 1.58624e-05 3.33437e-05
0.00785219 1.65657e-05 1.58624e-05 3.3318e-05
0.00787056 1.65655e-05 1.58625e-05 3.32853e-05
0.00788892 1.65653e-05 1.58625e-05 3.32384e-05
0.00790729 1.65651e-05 1.58626e-05 3.31816e-05
0.00792565 1.65649e-05 1.58627e-05 3.31203e-05
0.00794402 1.65647e-05 1.58627e-05 3.30628e-05
0.00796239 1.65646e-05 1.58628e-05 3.30291e-05
0.00798075 1.65644e-05 1.58628e-05 3.30196e-05
0.00799912 1.65642e-05 1.58629e-05 3.3018e-05
0.00801748 1.6564e-05 1.58629e-05 3.30051e-05
0.00803585 1.65638e-05 1.5863e-05 3.2977e-05
0.00805421 1.65636e-05 1.5863e-05 3.29433e-05
0.00807258 1.65634e-05 1.58631e-05 3.29206e-05
0.00809095 1.65632e-05 1.58632e-05 3.29041e-05
0.00810931 1.65631e-05 1.58632e-05 3.28936e-05
0.00812768 1.65629e-05 1.58633e-05 3.28753e-05
0.00814604 1.65627e-05 1.58633e-05 3.2848e-05
0.00816441 1.65625e-05 1.58634e-05 3.28097e-05
0.00818277 1.65623e-05 1.58634e-05 3.27752e-05
0.00820114 1.65621e-05 1.58635e-05 3.27431e-05
0.0082195 1.65619e-05 1.58635e-05 3.27071e-05
0.00823787 1.65618e-05 1.58636e-05 3.26571e-05
0.00825624 1.65616e-05 1.58637e-05 3.25914e-05
0.0082746 1.65614e-05 1.58637e-05 3.25087e-05
0.00829297 1.65612e-05 1.58638e-05 3.24225e-05
0.00831133 1.6561e-05 1.58638e-05 3.23526e-05
0.0083297 1.65608e-05 1.58639e-05 3.23085e-05
0.00834806 1.65607e-05 1.58639e-05 3.22845e-05
0.00836643 1.65605e-05 1.5864e-05 3.22855e-05
0.0083848 1.65603e-05 1.58641e-05 3.23028e-05
0.00840316 1.65601e-05 1.58641e-05 3.23221e-05
0.00842153 1.656e-05 1.58642e-05 3.23284e-05
0.00843989 1.65598e-05 1.58642e-05 3.23219e-05
0.00845826 1.65596e-05 1.58643e-05 3.23067e-05
0.00847662 1.65594e-05 1.58643e-05 3.23103e-05
0.00849499 1.65593e-05 1.58644e-05 3.23327e-05
0.00851335 1.65591e-05 1.58645e-05 3.23621e-05
0.00853172 1.65589e-05 1.58645e-05 3.23825e-05
0.00855009 1.65588e-05 1.58646e-05 3.24019e-05
0.00856845 1.65586e-05 1.58646e-05 3.24192e-05
0.00858682 1.65584e-05 1.58647e-05 3.24286e-05
0.00860518 1.65582e-05 1.58648e-05 3.24212e-05
0.00862355 1.65581e-05 1.58648e-05 3.23976e-05
0.00864191 1.65579e-05 1.58649e-05 3.23518e-05
0.00866028 1.65577e-05 1.58649e-05 3.22844e-05
